under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
11940,-1756,10520,97,217,146,-14012,524,-7868,14,127,65
11912,-1816,10584,195,375,298,-13972,504,-7840,-6,128,86
11996,-1760,10520,94,193,139,-13988,432,-7764,35,168,70
11888,-1780,10704,30,168,-9,-14008,496,-7872,14,135,68
11936,-1796,10692,59,305,53,-14016,468,-7840,11,175,73
11836,-1812,10716,190,150,231,-14072,484,-7840,13,158,-4
11968,-1784,10536,89,-64,-23,-14008,500,-7916,10,152,58
11812,-1812,10792,244,-246,215,-14008,560,-7844,29,138,76
11868,-1720,10728,157,-9,168,-14008,524,-7820,18,149,67
11956,-1824,10584,129,-42,82,-14000,444,-7840,0,161,83
11916,-1808,10632,152,-147,86,-14052,520,-7816,25,156,89
11872,-1804,10584,0,-4,-194,-14060,612,-7800,14,145,74
12032,-1712,10576,103,91,20,-14016,476,-7860,28,127,85
12008,-1772,10652,222,82,275,-13980,488,-7916,35,143,64
12068,-1832,10564,231,-12,318,-14036,428,-7880,4,160,49
11920,-1756,10556,8,297,-17,-14084,424,-7844,42,173,64
12012,-1708,10612,198,114,255,-13980,504,-7712,-15,154,61
11968,-1736,10520,59,39,-28,-14012,452,-7780,-1,155,62
11900,-1792,10632,61,5,12,-13960,560,-7848,7,132,110
11872,-1788,10624,254,145,278,-14096,516,-7860,33,146,50
11992,-1764,10540,196,162,264,-13992,548,-7868,30,122,57
11964,-1768,10508,113,-110,9,-14084,520,-7816,15,139,93
11864,-1780,10712,47,51,-57,-14024,520,-7860,21,140,69
11956,-1752,10580,114,111,51,-14008,552,-7884,18,162,71
11984,-1776,10664,160,-169,98,-14028,468,-7808,21,147,71
11976,-1780,10640,9,-45,-112,-14012,536,-7816,47,153,108
11972,-1772,10636,292,63,304,-14064,616,-7760,4,129,75
12068,-1796,10432,267,6,370,-14084,508,-7880,-10,138,38
11888,-1820,10672,162,178,139,-14012,508,-7844,5,141,68
11952,-1716,10616,220,230,243,-14040,436,-7956,20,154,73
11980,-1744,10552,107,475,152,-14020,460,-7788,39,144,74
12096,-1736,10424,162,-39,180,-14040,524,-7944,20,191,81
11836,-1820,10812,110,-44,81,-14008,440,-7856,10,158,27
11980,-1800,10764,-141,192,-345,-14108,432,-7816,9,135,36
12148,-1644,10476,147,136,-41,-15924,1340,-8300,126,467,-216
12068,-1652,10588,-227,624,-243,-14048,584,-7844,42,143,148
11900,-1592,10484,26,-113,-92,-13984,484,-7812,9,121,51
11952,-1752,10580,144,-70,135,-14024,524,-7932,36,97,58
11932,-1664,10592,150,45,185,-14004,532,-7812,-8,139,30
11932,-1744,10584,211,85,224,-13972,356,-7856,0,147,48
11896,-1776,10676,201,84,227,-14048,496,-7800,22,124,67
11828,-1756,10688,161,229,252,-14044,552,-7752,16,166,65
12036,-1780,10604,55,147,-54,-14032,516,-7812,38,135,78
11836,-1764,10712,326,-193,390,-13980,544,-7868,29,144,97
11944,-1768,10712,100,164,104,-13984,496,-7812,24,148,67
12000,-1764,10484,288,-76,322,-14036,508,-7828,27,128,65
11944,-1808,10640,102,-294,59,-14008,572,-7792,26,143,67
11892,-1828,10664,-27,-11,-209,-13956,516,-7856,-6,154,52
11860,-1800,10548,49,184,-1,-14004,436,-7832,-23,151,81
11960,-1720,10520,192,125,183,-14004,556,-7860,33,143,93
11928,-1712,10584,202,196,198,-14072,528,-7836,30,172,62
11896,-1796,10696,73,318,105,-14056,444,-7820,26,153,58
11960,-1736,10596,198,104,262,-13912,548,-7948,23,146,65
11912,-1800,10680,181,15,167,-14020,552,-7844,50,118,75
11912,-1796,10652,-46,217,-182,-14080,484,-7872,30,137,85
11996,-1716,10560,47,-17,-138,-14076,496,-7848,18,145,98
11868,-1788,10652,254,-360,223,-14008,512,-7792,19,166,70
11884,-1804,10728,142,68,154,-13984,544,-7796,4,143,58
11992,-1768,10584,144,193,105,-13960,520,-7780,20,131,83
12000,-1736,10520,130,56,85,-14028,436,-7808,48,152,66
11908,-1868,10680,238,-60,300,-13972,476,-7820,7,136,67
11900,-1744,10652,66,298,63,-14012,484,-7872,-9,164,54
12036,-1796,10608,66,-58,-52,-14012,496,-7908,16,172,68
11828,-1804,10780,-69,114,-212,-14044,524,-7804,14,123,56
11952,-1752,10688,17,300,-108,-14008,488,-7808,19,144,65
11944,-1756,10684,127,78,100,-14056,504,-7724,25,127,63
11916,-1844,10684,152,39,110,-13920,460,-7828,31,138,50
11816,-1796,10716,97,130,40,-14032,572,-7784,9,149,54
11928,-1784,10548,175,14,206,-14048,524,-7860,18,163,79
11880,-1796,10624,160,-120,75,-14004,412,-7788,35,152,78
11832,-1828,10636,146,70,187,-14060,576,-7744,10,155,52
11960,-1756,10560,303,-66,394,-14028,568,-7868,17,162,57
11896,-1800,10656,110,75,56,-14084,536,-7840,21,176,47
11948,-1796,10608,63,189,-55,-13996,440,-7788,45,149,58
11956,-1760,10592,99,272,81,-13976,484,-7772,29,154,87
11984,-1776,10556,102,-3,49,-14000,524,-7776,12,169,29
11852,-1816,10696,187,-49,169,-14008,504,-7756,8,168,72
11884,-1764,10688,65,83,-1,-13972,512,-7916,1,135,63
11884,-1752,10636,86,241,12,-13980,540,-7792,9,144,90
11956,-1824,10652,320,-44,270,-13992,484,-7844,-13,136,94
11964,-1704,10612,305,-150,347,-14068,516,-7772,35,137,58
11876,-1828,10696,15,166,-83,-14048,428,-7816,14,156,72
11924,-1780,10652,16,52,-186,-13980,480,-7836,12,143,57
11996,-1788,10616,-41,146,-235,-14012,504,-7928,14,126,106
11884,-1776,10656,241,13,261,-13992,484,-7800,15,145,70
11952,-1712,10592,147,56,113,-14028,544,-7816,25,155,76
11976,-1664,10548,218,-34,254,-14080,496,-7936,-3,155,72
11916,-1796,10748,331,-40,409,-14040,508,-7780,24,148,51
11928,-1712,10664,65,401,24,-14008,504,-7856,38,155,82
11952,-1764,10532,245,102,272,-14044,512,-7856,7,148,83
11908,-1728,10544,114,-18,32,-13988,524,-7852,17,154,59
11876,-1792,10652,74,39,34,-13976,480,-7852,5,107,87
11968,-1740,10592,250,-98,323,-13980,560,-7800,20,136,65
11968,-1780,10644,147,-31,114,-13944,576,-7824,39,126,67
11864,-1760,10652,147,81,135,-13984,568,-7768,13,160,72
11940,-1804,10664,186,114,189,-14032,488,-7872,3,128,74
11940,-1788,10656,219,68,272,-13992,552,-7908,16,153,68
11912,-1784,10648,101,121,42,-14060,584,-7848,8,124,71
11920,-1780,10656,51,153,-18,-14016,560,-7880,18,164,66
11920,-1744,10604,222,-35,240,-14024,564,-7824,-3,144,89
11912,-1700,10616,177,-19,184,-14056,556,-7888,4,132,73
11952,-1712,10560,213,-125,180,-13984,604,-7812,11,136,66
11960,-1784,10680,143,19,125,-13996,556,-7852,32,151,67
12000,-1736,10644,262,-51,271,-14016,508,-7924,24,156,58
11944,-1716,10712,65,260,-47,-14004,476,-7936,2,138,82
12008,-1752,10544,142,26,79,-14024,532,-7896,10,159,64
11892,-1716,10604,188,20,291,-14140,664,-7848,25,151,56
12000,-1744,10552,75,325,95,-13960,500,-7856,56,143,60
12000,-1792,10608,248,-3,285,-13996,560,-7824,14,142,65
11884,-1808,10716,84,93,84,-13960,480,-7864,22,153,87
11876,-1780,10696,36,189,-17,-13980,484,-7864,14,124,47
12004,-1732,10584,52,-63,-59,-14008,520,-7876,32,142,85
11908,-1820,10700,229,-70,215,-14008,484,-7840,29,143,64
11928,-1820,10684,255,35,327,-14004,524,-7808,-15,134,64
12040,-1744,10600,107,145,121,-14032,520,-7760,0,133,59
12016,-1672,10556,265,-148,307,-14012,556,-7836,19,135,84
11996,-1820,10540,73,-115,-6,-14008,520,-7932,28,158,83
11864,-1808,10628,3,205,-116,-14104,516,-7848,40,128,76
11944,-1732,10512,161,134,187,-14048,492,-7832,7,143,66
12052,-1692,10568,137,54,109,-13996,488,-7792,19,111,76
11900,-1784,10624,142,83,97,-13992,528,-7872,20,124,54
11908,-1824,10604,276,49,330,-14008,564,-7848,9,121,83
11884,-1760,10560,188,162,263,-14064,508,-7880,-7,152,54
12004,-1776,10532,-9,170,-39,-14008,512,-7796,-19,161,65
11916,-1720,10616,-48,112,-178,-13952,504,-7816,11,150,60
11904,-1772,10600,92,6,12,-14060,580,-7812,-18,167,75
11908,-1796,10636,168,-34,202,-13948,556,-7856,16,158,75
11892,-1768,10648,151,57,154,-13992,536,-7844,45,161,58
11928,-1776,10608,204,61,198,-14016,500,-7820,4,120,53
11972,-1744,10560,205,50,219,-14012,548,-7844,43,123,72
11916,-1764,10588,148,30,97,-14008,532,-7784,13,162,56
11864,-1740,10636,99,116,112,-14012,520,-7956,32,141,98
11932,-1768,10628,151,144,106,-14092,532,-7892,23,132,43
11936,-1776,10572,150,-9,208,-14000,440,-7860,21,123,84
11920,-1772,10676,44,58,-18,-14020,464,-7832,26,156,70
12036,-1728,10528,59,65,-56,-13972,552,-7756,38,151,73
11940,-1772,10508,91,-60,32,-13968,508,-7732,42,127,59
11972,-1780,10548,58,30,-190,-14064,468,-7808,28,135,104
11928,-1848,10660,-66,147,-271,-14008,416,-7860,52,138,63
11960,-1744,10592,154,62,122,-14032,420,-7856,-12,145,43
11860,-1756,10580,321,-31,477,-14052,472,-7888,1,151,75
11940,-1780,10460,178,127,237,-14004,552,-7776,11,165,44
11964,-1792,10660,118,158,155,-14008,448,-7788,7,158,68
12008,-1732,10628,202,121,187,-13928,452,-7788,8,154,53
11900,-1748,10640,126,30,96,-13964,516,-7900,42,175,78
11984,-1728,10608,374,-190,486,-14040,528,-7760,34,152,82
11956,-1756,10660,287,55,243,-13948,480,-7828,19,172,82
12016,-1788,10492,198,72,238,-14120,528,-7852,16,148,63
11864,-1860,10612,129,54,201,-13916,476,-7844,29,158,26
12032,-1716,10580,117,-7,84,-13996,464,-7812,12,126,70
11960,-1672,10620,290,10,431,-13996,544,-7808,36,149,82
11984,-1976,10576,147,13,164,-14012,556,-7924,34,91,38
11964,-1732,10680,-16,213,-191,-14044,492,-7832,6,158,68
11932,-1732,10684,15,178,-45,-13996,476,-7912,-1,117,101
11940,-1812,10676,110,51,128,-13936,528,-7788,78,75,61
11892,-1876,10724,78,154,-51,-14004,452,-7776,57,97,59
11856,-1772,10696,384,57,517,-14088,636,-7780,55,161,53
12008,-1784,10568,176,1,160,-14024,468,-7744,4,166,35
11952,-1696,10568,129,-110,133,-13936,580,-7948,42,115,87
11884,-1748,10680,314,-26,408,-14000,464,-7840,1,150,46
11848,-1820,10752,53,111,-11,-14032,500,-7800,19,143,72
11964,-1732,10580,45,49,12,-13980,556,-7812,16,173,49
11916,-1772,10492,59,31,28,-14000,572,-7792,4,121,74
11976,-1776,10552,49,175,-105,-14040,548,-7788,12,124,90
11900,-1776,10716,99,103,121,-14028,520,-7784,15,150,65
11848,-1824,10676,275,-44,355,-14052,532,-7744,4,123,81
11952,-1780,10692,125,236,81,-14060,516,-7876,9,169,63
11932,-1928,10536,70,236,-22,-14092,504,-7804,58,128,-3
11904,-1752,10704,145,-115,341,-14036,492,-7844,70,92,32
11904,-1752,10584,321,-176,357,-14024,528,-7772,9,109,77
11868,-1848,10628,64,-11,64,-13996,488,-7776,14,118,67
11916,-1792,10656,74,-59,-21,-14048,484,-7888,43,130,71
11968,-1752,10608,160,-73,199,-14008,544,-7764,29,154,72
11856,-1824,10704,91,175,95,-13972,432,-7872,37,137,97
12036,-1812,10560,-45,240,-13,-13948,512,-7872,21,131,83
11880,-1720,10656,318,-18,352,-14068,544,-7860,55,139,75
11880,-1852,10620,-32,268,-102,-13992,516,-7792,17,143,61
11952,-1760,10548,20,372,50,-14044,572,-7780,27,160,78
11956,-1836,10724,269,-52,309,-14016,468,-7776,38,155,98
11984,-1840,10712,174,75,76,-14060,560,-7736,17,140,43
11876,-1768,10636,54,22,63,-13984,492,-7868,59,160,60
11928,-1816,10652,75,-59,-36,-14040,464,-7796,11,145,76
11948,-1840,10584,-73,56,-386,-14120,508,-7792,75,154,55
11940,-1664,10584,141,-45,116,-14024,504,-7712,22,150,20
11968,-1712,10576,190,49,162,-14024,540,-7832,24,175,48
12056,-1732,10536,107,94,115,-14028,568,-7744,17,111,53
11904,-1760,10688,216,-78,264,-14064,500,-7888,18,143,64
11960,-1832,10564,222,148,270,-14012,520,-7776,6,175,57
11976,-1780,10604,51,330,-29,-13944,544,-7848,8,151,81
12056,-1840,10608,-10,205,-285,-13804,636,-7708,64,179,34
11896,-1828,10588,117,6,58,-13984,496,-7792,17,150,69
11916,-1776,10624,183,88,180,-14076,464,-7772,34,186,76
11992,-1540,10676,-288,176,258,-13884,560,-7884,64,144,105
11872,-1572,10484,580,-312,925,-14052,616,-7824,21,155,88
11940,-1808,10680,332,-71,385,-13960,452,-7872,36,143,65
11936,-1804,10568,-216,112,-522,-14016,460,-7760,29,163,98
11868,-1692,10516,253,3,498,-13956,440,-7800,34,144,38
11888,-1880,10600,-45,198,-184,-14044,484,-7868,28,144,50
11972,-1740,10528,-77,281,-249,-14016,592,-7884,23,119,64
11908,-1752,10644,299,-88,414,-13896,488,-7792,29,147,61
11960,-1800,10592,297,70,377,-14016,504,-7888,25,141,84
11936,-1812,10520,15,95,45,-14040,536,-7752,7,163,66
12020,-1728,10624,119,37,154,-13956,560,-7740,67,151,51
11852,-1756,10600,223,71,279,-13956,596,-7816,22,162,88
12012,-1788,10528,-77,86,-239,-14064,536,-7840,7,166,37
11952,-1768,10644,102,-109,-71,-14076,496,-7756,33,116,55
11888,-1768,10704,224,61,158,-14016,536,-7896,55,117,74
11976,-1752,10548,154,305,201,-14072,516,-7832,43,133,65
12020,-1748,10516,354,-34,563,-14008,536,-7844,15,178,43
11932,-1776,10588,385,-84,467,-13988,612,-7812,8,120,75
11880,-1780,10496,128,10,102,-14012,484,-7796,59,113,27
11972,-1708,10504,-46,123,-128,-13396,644,-10064,54,-3,145
11960,-1892,10696,284,-100,532,-13964,420,-7832,43,170,83
11884,-1768,10648,-4,186,-183,-14004,464,-7872,10,150,61
11908,-1836,10608,121,107,55,-13980,556,-7884,12,154,90
11992,-1800,10524,148,-12,75,-14052,528,-7860,20,120,69
11900,-1740,10660,168,-14,233,-14012,552,-7752,19,143,72
11872,-1864,10600,160,117,170,-14036,608,-7824,9,123,64
11952,-1780,10604,136,99,103,-14040,604,-7796,-6,136,69
11924,-1748,10648,257,-50,314,-14012,564,-7828,26,134,70
11964,-1780,10608,356,-125,396,-13980,600,-7808,19,122,61
11964,-1796,10640,6,240,-114,-14020,520,-7808,5,151,95
12008,-1764,10564,86,98,17,-14052,492,-7832,33,142,66
11988,-1756,10572,165,-84,162,-14092,520,-7808,14,143,71
11932,-1776,10564,47,51,-40,-14056,492,-7860,25,147,73
11852,-1772,10644,211,188,166,-13984,476,-7796,55,119,47
12040,-1744,10548,13,270,-29,-14048,472,-7840,22,170,57
11784,-1836,10668,366,-60,560,-14092,584,-7820,30,157,76
11928,-1788,10668,55,430,67,-14036,592,-7784,24,160,44
11944,-1712,10652,99,142,121,-14028,500,-7776,17,164,70
11892,-1688,10684,184,-109,188,-13988,424,-7856,-1,109,91
11896,-1768,10756,200,-33,205,-14004,592,-7836,19,149,57
11872,-1812,10564,285,-123,312,-14032,476,-7860,4,172,45
11936,-1808,10648,34,-145,-172,-14064,544,-7752,-7,149,56
11996,-1772,10520,-45,68,-219,-14080,532,-7844,19,122,52
11892,-1852,10664,81,180,12,-14084,540,-7840,31,135,81
12632,-2148,11560,113,-1215,-956,-14784,336,-7804,-159,34,395
11880,-1632,10748,135,68,85,-14016,588,-7828,10,151,61
12076,-1680,10732,248,219,-50,-13864,944,-7988,19,-17,244
11884,-1792,10668,41,350,36,-14104,520,-7824,20,154,79
12028,-1788,10580,210,-158,133,-13960,516,-7736,20,175,45
12100,-1776,11184,481,21,428,-14028,712,-7752,84,27,236
11944,-1672,10604,578,128,712,-13976,400,-7816,3,149,54
11932,-1776,10536,123,239,124,-14020,436,-7788,-11,162,59
11980,-1684,10664,320,-224,376,-13964,552,-7912,21,158,52
11912,-1728,10720,105,-71,83,-14012,680,-7812,15,157,80
11976,-1864,10600,-16,51,-253,-14092,540,-7752,1,167,84
11920,-1740,10708,94,20,105,-13996,616,-7840,35,162,54
11956,-1828,10676,343,-157,440,-14036,512,-7856,33,156,51
11780,-1800,10644,235,271,319,-13936,516,-7916,11,135,94
12020,-1816,10572,-45,310,-95,-14052,524,-7856,23,155,93
11908,-1892,10628,-105,146,-361,-13956,492,-7792,-16,142,70
11904,-1744,10668,160,7,145,-13988,488,-7888,12,169,62
11868,-1780,10680,348,206,547,-14024,508,-7788,81,142,43
12044,-1684,10504,95,20,129,-13984,580,-7856,17,137,63
11996,-1816,10656,270,-285,-57,-14072,936,-7608,-7,156,71
11944,-2016,10660,-475,310,-1012,-14004,572,-7628,9,122,34
11872,-1716,10736,-682,779,-1122,-14048,536,-7788,41,120,40
12032,-1544,10572,858,-447,1360,-14116,536,-7828,28,156,50
11884,-1892,10580,412,-275,506,-14052,508,-7856,10,192,102
11900,-1740,10732,-632,608,-1151,-13996,420,-7868,-21,140,47
12028,-1684,10496,650,-261,1010,-14096,660,-7836,31,178,60
12056,-1940,10548,-269,-221,-781,-13980,472,-7808,9,121,61
11748,-1740,10752,-108,295,-248,-14012,548,-7804,51,141,61
12060,-1612,10592,898,107,1651,-14064,716,-7828,24,156,76
12188,-1888,10456,359,-425,450,-14048,600,-7808,12,167,123
11660,-1976,10848,-663,382,-1321,-13964,320,-7880,15,175,100
11904,-1752,10664,-12,346,-83,-13996,452,-7876,7,158,96
12056,-1644,10416,0,188,114,-13588,-224,-7712,-122,-95,182
11352,-1568,9944,397,-952,713,-14032,388,-10512,-30,-1568,-847
11808,-1492,10024,2020,239,2057,-14096,1936,-9184,11983,-9844,575
11808,-2024,10928,-1438,729,-3414,-14444,824,-6524,-824,2683,-3045
11860,-1188,10972,-155,348,93,-13868,656,-7844,-44,135,246
11968,-1616,10600,775,-317,1576,-13992,576,-7772,12,157,46
12176,-1664,10704,145,-87,500,-14032,584,-7708,26,102,80
12156,-1712,10744,-342,139,-268,-14028,484,-7844,45,137,40
11900,-1588,10548,28,224,-365,-13980,400,-7820,1,149,54
12004,-1604,10516,-22,369,-28,-14004,548,-7976,30,142,58
12076,-1508,10512,307,-229,471,-14088,600,-7772,46,98,5
12008,-1536,10460,321,8,417,-14028,644,-7888,48,121,2
12044,-1648,10536,38,183,-97,-13952,508,-7808,15,126,79
12168,-1688,10432,-125,-57,-504,-13984,500,-7788,25,156,55
11952,-1728,10692,-390,423,-895,-14012,536,-7840,16,111,70
11900,-1632,10600,266,-112,309,-13996,432,-7808,17,144,92
12080,-1444,10480,213,97,401,-14040,668,-7888,17,121,34
12008,-1592,10712,889,-265,1572,-13960,736,-7760,26,144,75
12028,-1684,10520,615,-9,963,-14032,536,-7796,38,118,15
12132,-1620,10408,-77,183,-237,-14048,532,-7848,35,162,43
11968,-1628,10624,178,-177,168,-13996,576,-7828,24,119,87
11988,-1628,10628,262,51,237,-14068,520,-7852,13,142,93
11980,-1680,10580,235,124,210,-14004,544,-7840,22,158,42
12048,-1660,10492,54,29,61,-14008,580,-7876,30,133,38
11996,-1648,10548,206,-166,270,-14064,536,-7784,19,156,66
12020,-1652,10532,199,92,201,-14020,592,-7752,36,138,81
12060,-1616,10496,111,263,197,-13960,648,-7844,19,139,47
12092,-1584,10488,252,-52,368,-14040,568,-7788,7,93,62
12020,-1624,10484,374,-174,504,-13964,492,-7780,12,181,89
11960,-1700,10596,89,184,58,-14012,532,-7836,6,210,83
12060,-1592,10440,4,183,36,-14048,604,-7792,22,160,76
12088,-1560,10488,254,-253,502,-13936,600,-7776,-9,102,42
12052,-1804,10644,296,31,441,-14068,672,-7820,48,116,70
12148,-1708,10600,-186,354,-444,-13972,500,-7816,31,138,51
12068,-1620,10656,-96,174,-284,-13992,580,-7816,-2,147,94
11892,-1640,10680,456,-162,763,-14052,604,-7892,16,140,58
12088,-1604,10532,125,339,104,-14104,548,-7848,3,85,85
12092,-1552,10528,58,131,79,-14020,560,-7776,42,136,51
11976,-1664,10576,180,-87,179,-14016,604,-7872,10,152,57
12084,-1696,10496,186,-240,143,-14012,548,-7868,9,162,84
11936,-1588,10592,278,-225,360,-13944,488,-7828,24,132,22
11876,-1716,10572,342,230,545,-14048,660,-7856,13,146,85
12216,-1640,10460,231,-303,146,-14016,484,-7768,114,149,67
11932,-1376,10452,161,151,296,-13948,544,-7828,158,120,32
12176,-1504,10460,599,-18,909,-14044,608,-7824,-3,131,88
12112,-1728,10476,-293,417,-688,-14012,412,-7808,10,129,34
11872,-1612,10476,-167,209,-368,-14028,644,-7824,-17,142,128
12052,-1564,10600,408,-213,566,-14012,572,-7776,55,111,95
12012,-1704,10452,203,84,259,-13980,644,-7796,37,106,-35
11860,-1672,10764,287,16,434,-14084,604,-7772,16,155,40
11976,-1604,10488,489,-67,711,-14080,492,-7784,51,121,66
11940,-1724,10668,423,-111,570,-14160,512,-7820,0,147,172
12160,-1624,10396,-34,203,-145,-13912,672,-7768,47,137,91
11980,-1544,10604,170,48,215,-13956,604,-7736,6,120,44
12012,-1516,10480,449,-216,654,-13936,552,-7788,-3,190,68
11920,-1604,10564,436,-54,687,-13944,412,-7784,18,122,74
12024,-1612,10540,78,88,-34,-14056,536,-7856,54,134,-77
12092,-1488,10504,550,-73,772,-13832,624,-7720,47,195,-117
12128,-1692,10480,604,-119,995,-13976,708,-7836,-35,170,203
12052,-1812,10540,-64,298,-161,-14076,420,-7880,28,171,33
11984,-1744,10568,-452,399,-1101,-14052,524,-7888,62,100,15
11868,-1780,10556,-532,413,-1139,-13832,368,-7880,-46,206,95
12056,-1516,10408,8,138,28,-14052,764,-7908,10,155,76
12080,-1452,10696,686,-221,923,-13856,404,-7724,18,143,25
11944,-1676,10648,299,-103,408,-13972,340,-7844,-6,184,107
12000,-1688,10492,-202,346,-652,-14044,588,-7852,30,130,-2
12232,-1512,10332,-30,157,-112,-13880,676,-7712,-63,166,272
12116,-1396,10452,461,-285,680,-13956,864,-7772,61,159,-29
12068,-1424,10488,984,-440,1707,-14068,600,-7744,4,175,80
12040,-1680,10400,403,8,469,-13884,428,-7764,-18,163,117
12188,-1644,10508,25,215,49,-14004,468,-7732,79,119,-185
12132,-1828,10424,-604,176,-1397,-14012,352,-7872,0,177,121
12104,-1508,10668,-502,294,-959,-13836,612,-7876,-11,177,140
11800,-1932,10688,2,340,-273,-13752,556,-7696,12,139,-193
12180,-1744,10604,-30,289,241,-14332,684,-7716,-4,154,109
12112,-1780,10776,364,-272,323,-14012,404,-7828,-3,140,171
12112,-1728,10584,-149,285,-547,-14048,452,-7832,11,133,37
12052,-1420,10464,-423,545,-989,-13892,460,-7704,-19,102,119
11988,-1456,10684,335,-53,496,-14100,484,-7816,23,162,70
12028,-1632,10628,441,-140,758,-14076,408,-7856,-57,244,381
12004,-1608,10460,486,-192,657,-14148,648,-7788,48,138,38
12128,-1760,10568,168,-39,90,-13960,616,-7792,3,153,178
11992,-1660,10388,-174,288,-639,-14012,516,-7988,24,109,52
11884,-1524,10576,-11,159,-76,-14000,572,-7948,58,179,16
11904,-1472,10540,624,-141,1142,-13996,548,-7800,21,132,46
11980,-1572,10524,595,-65,1123,-13992,612,-7960,37,151,66
12136,-1608,10404,392,-147,586,-14020,616,-7812,28,155,100
12120,-1656,10420,119,-14,34,-14000,520,-7832,40,159,101
12004,-1592,10468,100,-168,-40,-14132,572,-7868,6,105,101
12000,-1536,10616,486,-82,597,-13948,644,-7836,101,66,-234
12092,-1644,10436,208,191,338,-14128,448,-7840,-17,161,153
12212,-1512,10420,316,-11,536,-14144,812,-7808,21,147,117
11916,-1784,10612,291,32,404,-14024,540,-7808,27,111,62
12060,-1648,10524,-116,250,-184,-13992,444,-7860,-7,167,127
12156,-1748,10668,90,268,-455,-14308,912,-7960,125,129,21
11940,-1600,10592,348,-83,627,-13984,616,-7860,9,187,58
12100,-1572,10576,236,255,238,-14016,756,-7856,50,131,35
11916,-1724,10640,330,79,402,-14020,312,-7744,529,88,-65
12192,-1540,10648,594,-117,1574,-13960,652,-7860,46,-1,256
12092,-1552,10436,26,-64,-33,-14108,576,-7908,13,84,70
12060,-1476,10620,302,-1,346,-14032,620,-7856,51,143,43
12028,-1652,10660,235,-147,214,-14052,600,-7784,11,133,117
12172,-1624,10620,266,-251,215,-14008,572,-7820,60,154,94
11996,-1688,10560,39,66,-101,-14036,468,-7784,32,174,71
12096,-1724,10472,-322,404,-706,-14000,560,-7768,14,143,70
11920,-1668,10616,95,165,15,-13984,368,-7888,21,165,133
12000,-1660,10528,99,150,129,-14008,624,-7800,35,118,42
12052,-1604,10588,241,67,426,-14116,488,-7880,9,179,57
12040,-1616,10600,228,49,330,-14092,632,-7760,17,147,44
