under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-3312,18092,17352,7870,-1337,16191,956,4608,-1896,6208,7379,-31134
32767,16360,9088,-6040,-32768,-16003,2140,-4484,15584,32767,11787,-7116
30800,5312,-18224,-4613,20919,-14548,-1336,280,24784,-32768,15079,32767
-2148,-4332,-10244,-14386,-12950,5740,-5380,2076,13928,-32768,7703,32767
24700,-6684,-27112,24209,26863,-5549,3488,1180,4600,32767,-27827,-20655
32180,13216,-6776,8138,5422,7418,-26160,-1744,32767,-32768,-32768,32767
2068,10152,19916,7267,19713,19798,-608,3060,-2372,32767,-18085,-32768
3368,12224,16200,-20108,-23633,-12537,5036,-2040,232,31743,32767,-20135
32767,6016,-16064,-577,19078,-18559,-30476,-7236,32767,19103,-3860,32767
-9868,-7068,-12756,5652,6999,3073,8052,-2760,3644,32767,25652,-32679
15236,-6608,7792,-7667,-11064,-861,1088,-1924,9916,16686,-32768,-18886
32767,2008,-16296,-1141,-9420,8333,-12360,-9844,25144,-32106,32767,32767
11468,-6596,28764,-24765,32767,-6245,-7500,-13112,32767,-5679,32767,9624
-14344,11668,14448,-5083,17290,741,16284,-2044,1188,-3115,27792,1314
32767,104,13164,-24917,-32768,-32768,-24960,-8172,32767,10466,-32768,-14588
17328,-7632,-15840,-16891,27207,-13193,1596,5220,-10116,15995,32767,-32768
-9040,-1940,-9460,-9907,-12996,6327,6856,2572,-2148,15095,32767,-3405
12468,-13452,-32768,-26823,32767,2277,-20408,-9828,32767,32767,-32768,-32768
32188,-968,-9184,8925,-10851,2501,-21956,-7892,24784,-32768,-32768,32767
17256,6120,1420,23267,4568,6452,-1972,4136,5220,-8366,-31,-29446
14188,6716,4856,-4214,-23858,6116,-8540,2576,14980,32767,32767,-15186
11596,2220,9164,3424,-447,3385,-11280,832,22952,4916,32767,17275
19552,8980,-3664,3269,-2750,-579,-14932,-2608,29408,-32768,-32768,32767
14656,-4852,-3708,-3172,7133,-2946,-12548,76,13344,-3175,-32768,32767
14576,-916,-2344,5593,-5635,-2214,-8944,-2424,8576,32767,13600,-21397
13156,672,-1752,-826,-15812,1686,-2256,-1360,14400,29428,32767,-32768
10416,3320,-3396,7775,-1888,-2830,-6848,-3560,14736,-17521,-28610,32767
16896,2808,-1024,3991,-3852,-1981,-1728,-216,-20384,-7956,32767,-13606
16056,4860,-1208,2251,-1945,-1,-2312,3472,12128,15050,32767,-32768
15816,3480,-2728,-2567,-32,-375,-7120,1016,12764,2004,-20825,-22818
16144,3556,-3044,189,-274,-762,-13948,5048,-32768,32767,-31745,-32768
16108,4068,-1924,1806,52,-1212,-9284,-5172,20688,-32768,16157,32767
15452,4916,-2944,1872,621,-1128,-4760,-6120,11776,12253,-14408,-32768
15976,5212,-2880,796,1016,-492,668,10348,18144,-32768,-15361,32767
15720,4684,-2220,420,-79,20,-21456,2532,26296,32767,-32768,32767
15644,4820,-2256,143,-596,91,-7228,-4620,23736,32767,32767,16361
15368,4316,-2752,65,-455,211,4500,3252,8908,-2629,-7460,21847
16184,4356,-2624,-462,280,146,-1284,14300,14212,-17290,-7754,-18601
15728,4420,-3004,-990,-564,235,10324,7332,13000,24008,-7053,21452
15628,5260,-2528,-181,-255,31,-988,-2864,8692,-27830,-29271,24695
15668,4240,-2248,-403,720,82,15444,8772,20020,-32768,10434,6730
15792,5264,-2464,-1761,-874,726,-3580,1140,15768,-10935,-32500,19592
15672,3596,-4360,-2317,-2007,418,-11396,6880,8144,32767,32767,30456
15416,4868,-1844,-1063,967,108,22784,4108,14640,-13526,-29951,-32768
15676,4864,-2804,-1371,111,114,-14120,-10092,8656,11143,5127,9462
15804,4796,-3048,1761,156,-375,4472,-704,4840,7759,-2230,-9390
15244,4448,-2424,156,-1130,147,4600,-2728,9048,4936,-838,-3208
15020,4804,-2796,-1066,63,385,8912,-2804,20504,-4479,1895,31113
15636,4080,-3560,284,-376,175,15644,-2904,8692,-7090,-1790,8323
15700,4784,-2960,1070,-1636,399,14068,-3356,9048,2055,1887,-7100
15608,4516,-2516,6,-925,357,10192,-5380,9708,5768,7803,1026
15888,4580,-3096,-318,-50,300,3812,-5468,10728,3748,5074,-8279
15684,4684,-4104,691,-137,136,3580,-5940,12056,-565,542,-7387
15532,4296,-3760,430,-710,458,6232,-1948,11344,1402,-14306,-15768
15880,4012,-3012,-578,19,735,6576,-1992,8756,-1562,5887,-12279
15548,4240,-3708,98,39,337,2648,-7992,9064,3519,14141,9833
15860,3572,-3808,-122,418,342,-10044,-4612,25752,-10939,-268,32767
15716,3832,-3632,291,-153,23,-2740,-6476,11852,10768,9207,-2155
15528,3952,-4000,506,-305,-57,-4300,-1980,11904,14875,10418,4535
15344,4136,-3556,-17,-179,122,-4416,-1076,15260,-20301,-18846,2553
15948,3904,-3736,-212,135,152,-4780,-28,7740,21905,4389,-23621
15616,4204,-4132,835,-66,-310,-5436,-440,13680,304,7644,3370
15336,4600,-3568,1427,-300,-154,-4844,-772,11688,2622,18383,1230
15560,4368,-3944,-1438,-173,763,-6120,3548,12084,11900,10790,-1006
15852,3976,-4236,-124,-5,355,-8076,2016,10232,5651,-7248,-824
15376,4192,-3900,397,-213,-6,-8092,2976,10104,-3962,554,491
15740,4104,-3824,-141,-122,287,-8220,2264,8916,-4545,8728,418
15856,3708,-3680,-325,196,393,-10796,-16,8808,748,3142,-3661
15612,4112,-3888,465,-123,265,-12688,6728,11328,-3980,5436,-975
15500,4256,-3976,-48,-281,342,-11900,-172,6672,-6664,2382,-714
15980,3844,-4192,-758,-409,575,-9540,140,8828,406,-1047,1206
15440,3652,-3976,-503,-439,222,-12032,-1792,7908,7347,13724,371
15664,4096,-3844,927,-156,-40,-12276,-460,5156,-13005,-10712,1479
15916,3600,-4184,-8,-494,342,-11300,-24,9740,28509,-4976,-6269
15792,2808,-4788,-158,-1560,326,-8012,1768,7504,-6674,-10685,3177
15696,4088,-4316,1405,-944,-227,-9056,-180,12128,-317,-7943,-387
14904,4496,-4464,1257,1052,-162,-6552,1116,11152,1159,274,-2720
15744,2820,-5544,-658,896,365,-11684,-1728,4752,-11035,4439,6091
15900,3984,-4700,156,-492,-69,-9376,-428,9652,-6282,2743,1893
15060,4356,-4088,989,619,-220,-9568,-1336,8940,-3175,-81,2013
15432,3692,-4848,-287,63,424,-8340,-4040,10988,-4371,-3484,1053
15240,3336,-5564,-557,790,589,-9516,-8,10580,11252,-7065,-3007
15588,3932,-4804,1514,427,-86,-9068,-1880,2460,-2513,-7143,1302
15740,3604,-4456,-12,-692,440,-11672,-1592,8764,-71,414,-1180
15688,2856,-4992,112,-950,433,-2744,-2992,11200,12210,-23614,-7951
15412,3880,-4284,1358,33,18,-5704,-576,11416,-2344,3183,1581
15984,3968,-3636,1295,521,-87,-6328,-2496,11788,-3944,-3486,1209
15652,3280,-5456,973,17,150,-4996,-1960,11776,1381,-2146,-2240
15916,3420,-4532,308,-214,283,-6116,-2004,11748,-7233,8304,8787
15688,2832,-4140,430,-200,154,-6884,-880,10524,87,3938,85
15940,3308,-4568,-192,149,368,-7076,-1160,11748,4281,3861,-3489
15436,2784,-5596,-782,152,457,-7076,-1212,10284,-3893,-6520,5416
15552,2692,-4640,-1215,263,457,-6688,-388,8928,5041,-984,-4203
15652,3120,-5020,-414,648,57,-6864,-204,10484,-4881,1204,2464
15732,3020,-4724,37,-215,14,-7892,-524,10508,2606,10691,-1301
15476,3296,-5028,-445,-136,147,-8988,-540,8488,1346,3978,-646
15632,3100,-5108,-544,291,157,-10260,-1196,8236,-1673,1777,4
15416,3020,-5480,-8,342,-99,-9276,-988,9936,-8537,-5121,3861
15748,3652,-5072,1373,193,-317,-8500,-3576,10436,4578,-11298,-4931
15424,3556,-4840,355,-123,104,-6976,-2280,10068,2827,2056,-1758
15356,3528,-5128,-765,-313,331,-6520,-2368,11772,-2585,4563,2609
15596,3488,-4920,130,31,119,-7212,-2644,10616,-2559,3555,2453
15508,3216,-5080,295,177,154,-8256,-2560,10508,75,1219,112
15660,3444,-4760,-350,217,195,-7600,-2544,9912,3208,-10977,-1564
15384,2924,-4972,-479,281,244,-6508,-1488,11816,1038,1030,601
15560,3408,-4408,-109,-108,256,-6052,-816,11540,2830,1069,-2149
15384,3108,-5132,-7,-6,75,-5888,-1484,10016,-5409,6005,6278
15708,3472,-4572,55,-92,185,-9128,-1508,9972,-555,3797,-1057
15884,3356,-4752,-51,-37,178,-9308,-1868,8684,113,2371,196
15520,3276,-4592,-92,332,117,-8928,-2204,10236,2581,-5334,-1748
15660,3520,-4708,-258,-25,133,-7808,-576,8432,5335,-4554,-5241
15688,3156,-4880,-218,-234,268,-10724,-5208,6032,-9183,4209,8461
15660,3260,-4496,231,-124,152,-7516,-1620,11348,-1360,2535,1374
15860,3496,-4744,183,-216,110,-8156,-2092,9924,-139,2265,398
15548,3248,-5204,596,123,-126,-7360,-1744,11212,1073,-3705,-1770
15308,3548,-4800,567,135,-84,-7872,-1632,11204,-2505,-6578,2589
15576,3680,-4648,208,104,71,-6348,-1464,11508,-240,1452,221
15668,3456,-4724,-68,-29,136,-4808,-928,11144,1718,12685,512
15532,3404,-4880,252,51,69,-7772,-1232,10580,-4333,2651,2948
15456,3320,-4948,-55,191,196,-7844,-1812,10232,-518,2731,383
16064,3384,-4904,52,-30,260,-8516,-3708,7984,8548,-9435,-7583
15456,3340,-4936,510,193,-8,-6944,-1188,10704,-144,-4858,-616
15684,3600,-4540,122,-20,132,-6684,-1156,10632,3572,1672,-1558
15552,3508,-5192,41,249,144,-6740,-592,11352,-8909,6530,6919
15616,3416,-4760,183,158,52,-8200,-1240,10496,-3203,2600,2449
15772,3428,-4760,210,-8,16,-8236,-1440,10380,372,-45,2
15804,3512,-4700,-215,173,50,-7056,-2104,11084,986,-6321,-1889
15624,3724,-4860,-281,231,262,-7144,-1156,12332,-206,665,1937
15612,3516,-4612,-365,733,134,-5348,-1232,9408,-1828,8126,1578
15692,3684,-4440,-716,1395,495,-8124,-1092,10292,1079,-476,-40
16188,3504,-3696,-879,1958,334,-10120,-696,9088,-4161,12566,2400
15748,3540,-3660,-642,1825,834,-9700,-2328,7532,123,2522,521
15820,3496,-3180,-1834,891,902,-10064,-1744,8156,1611,1025,-582
16124,3276,-2048,-1504,350,1132,-10256,-1220,8144,976,1764,229
16236,2628,-2172,97,-357,1245,-10116,-1520,7400,553,1636,599
16060,2984,-2396,-933,1355,1845,-10984,-1592,7700,-1135,2131,1464
16468,2428,-1652,2460,2477,2468,-10132,-1168,5876,3379,3083,337
15532,3404,-240,1926,4489,3537,-11836,128,7044,5181,7496,1010
17996,3120,8552,-4166,2048,1956,-15276,904,8492,-5939,8030,5268
17272,636,-712,-2997,7773,-956,-14884,2640,2776,732,7243,996
16344,-80,1460,-1646,3455,-3265,-15200,3020,628,-4153,7005,1751
15556,-224,4508,-4456,3077,-1163,-14020,1760,-876,-2929,5599,618
15060,1580,2508,-4284,-116,-298,-14644,884,-1084,-626,6477,-102
12312,1604,2972,-5949,-2636,-935,-14808,2568,2288,372,3391,647
23172,-5908,984,-2658,-8551,-3962,-18280,-624,6536,4027,6032,-3010
16156,4616,-2124,4616,-6792,-791,-20004,4296,-7032,4907,-19584,-188
15956,3676,28,3020,-3766,72,-16576,-2624,-1496,586,-14072,4256
15488,2420,-592,-3846,3444,2991,-8196,360,-1144,4724,-17213,3520
17868,3524,1200,13634,3895,5408,-9660,2524,12672,-6941,-6117,2859
16864,2404,10192,-558,-6006,4612,-5724,1132,10240,-8570,494,5389
16100,14080,10452,135,-1381,-3423,-11144,3660,324,15825,19235,1644
32767,5752,-512,-5462,14248,-9398,-16180,3048,-4200,4831,20610,-2454
17384,144,-8632,-3769,16972,-7612,-19192,1824,-5512,-1695,19537,-2329
3684,2180,3000,-7185,-13719,-22,-17924,4016,12592,4438,12633,4197
32048,-14392,-27356,-5145,-15672,1811,-18284,10744,408,-14137,-1420,3098
17448,5152,-13772,9880,-22637,6554,-32768,-1792,-9696,11597,-28081,8032
32767,13696,-512,32767,4413,8335,-2856,1580,-12480,-4214,-32768,3413
-7892,10584,21152,-5699,32767,610,1656,-408,4136,31076,9279,-1876
32767,10120,2792,-24271,-32768,-15900,8952,-1148,-24952,-2610,32767,-17602
16620,-8576,-15868,-27286,21345,-2884,-31496,3664,-6676,-11620,-22964,-6411
-4480,236,580,-21019,-19697,1925,-4104,13012,24604,32767,-32768,-3251
15040,-6388,-9488,-5202,-851,515,-32768,1428,4528,-5788,8259,3521
32767,13120,-5932,30631,11374,8580,-14148,-1992,-23200,-21793,-32768,4079
-18800,26876,11360,3444,32767,9571,2272,1768,1068,274,-2466,2487
19856,21096,12376,-10549,-23784,-9882,-32768,-32768,-32768,-11545,32767,-5752
32767,6276,-23108,-8463,18869,-19747,-27096,9996,-26976,11520,32767,-9998
-1684,-6612,-184,-24251,-8308,7744,-9808,-8404,27304,32767,14082,-3186
27184,-25416,-29832,23207,32767,3653,-32048,9604,12680,-13084,3754,-1572
32767,17548,-9720,-8429,10483,9728,-28708,3908,-27436,-5984,-32768,18512
-8092,22464,17164,21589,32767,23189,5824,-7348,-11856,-6908,-9543,-880
1020,3796,15852,-15122,-11374,-12871,-32768,20892,-7192,-15076,12640,-5084
32767,940,-23320,-9250,20898,-23991,-32768,9784,-32768,25086,32767,-5481
-4468,-8920,-8304,-12040,-6712,2778,-17668,-16808,17012,25597,12173,1880
32767,11068,32767,32767,14656,-13328,-11880,8568,8156,-11094,2698,-7000
32767,7364,-19032,-14076,-5243,12707,-32768,6444,-24168,5593,-28098,20240
8176,18684,18640,25766,32767,16307,9560,-6172,-24784,-11384,-17052,4361
-1400,13288,16724,-9982,-6452,-5850,-32768,32767,32767,-10397,-1076,-15183
32767,6320,-15688,14215,19084,-18126,-32020,-3308,-23336,-5237,28570,-7081
-11080,-2848,-12092,-7534,-2726,-2027,-15164,-23344,12824,11138,19372,4942
32767,32767,32767,32767,24967,-32768,-20060,17188,10612,-6646,-14352,2071
32767,900,-21592,-8469,-10501,10689,-24836,8628,-26768,12886,-3165,13536
13800,15592,32767,32767,6365,21022,1284,-5592,-13384,-30497,-32768,8847
6608,9948,6836,-21695,-6491,-8078,-32768,32767,9064,-4274,22530,1760
28544,4140,-15060,6831,16572,-17433,-29804,8016,-26280,8037,32767,-7442
-1548,-8912,-8156,-4581,-8029,-2367,-13200,-13412,18368,21495,-18885,1284
31832,-8788,-32768,28628,32767,-7850,-31572,17204,12628,-4905,-4583,-1880
32767,6844,-3676,10482,-3962,9216,-21036,-1272,-26028,-12825,-8932,6427
-2416,22880,26628,24629,18904,13760,3964,-9048,-14116,-21424,-32508,-1357
8028,10756,6864,-13836,-13484,-3211,-32768,21656,32767,-7480,-19902,-9036
28212,-1800,-8528,9762,13131,-14630,-30088,-2236,-29144,4347,30295,-10631
-28,3860,-9476,18057,-3947,-164,-17560,-19144,26648,-24382,-26800,1424
10128,-15536,-5992,-6083,13271,6535,-10856,13584,2380,-14534,-13506,-1497
32767,3892,-9604,11038,-12225,4899,-26404,2720,-27436,-26013,749,9816
25520,10884,11956,25674,31426,11228,-1892,-7456,-6112,-10192,-6606,1838
4480,4396,16076,8719,4580,2347,2376,6844,-132,17583,-12474,6001
32767,-2280,10256,-14805,-17626,-5198,21236,1740,-23112,12138,30259,671
22440,-2952,-12284,10246,25885,-7248,-16812,3668,-14732,-31843,-7524,-8437
-4796,7376,352,12259,-32768,-4673,-9200,5044,17136,-27258,16220,-7409
23460,-4224,-7272,4984,-7537,4669,-32768,-1604,2292,-26027,-12851,5825
22224,6512,-11512,12223,-13120,7689,-13884,-4356,-25688,-11310,-23753,5885
13984,13392,16684,17833,14,14715,-7692,292,12036,-32133,8482,-4458
16424,-628,10224,-8972,4308,-9816,-2580,-26040,-32768,-29992,15381,-4976
32767,1560,-11156,11894,19201,-11849,-21740,7120,-23024,12601,32767,-9118
-6920,-968,-8172,5961,-1337,-6134,-17708,-17392,12100,-15252,8762,2916
32767,-9256,32767,-27193,22336,4755,-10112,8144,9188,-32768,-32768,10765
29628,11680,-19424,6492,-17357,11204,-27464,-6308,-25428,-17377,4805,12816
-732,-6156,32767,16905,-1370,19975,7296,-5828,-17816,-5421,-23187,1551
6116,2752,19832,-23078,-10103,-15873,-23156,9468,-2676,-938,1143,-3616
32767,7028,-14840,4571,22117,-14696,-22892,616,-32768,32767,32767,-3282
-13268,-3376,-13364,2703,7326,-4565,-16280,-11844,32767,-32768,-6012,11803
32767,15952,9320,-7076,24322,-511,-16824,6976,10304,-19783,-1103,-1222
32767,18012,-12704,20002,-24737,10384,-25500,-184,-32768,-11601,-2694,17462
2092,17376,24504,26483,20543,32767,6260,-9196,-10100,-6584,-30085,5197
10396,15548,12932,-12493,-14195,-14386,-32768,28060,32767,-16258,29590,-17622
31584,4832,-20608,138,25304,-15719,-23052,14292,-32768,32767,32767,994
-7384,-392,-18516,-5937,-11388,-1979,-9992,-2620,27080,32767,110,2838
18176,-32768,-32768,-27091,12335,12934,-32768,11320,7432,-1171,-3267,-184
32767,24220,-1488,29851,-30028,6498,-14304,-1632,-29868,-20179,-19829,10309
-5968,23076,32767,17790,32767,27039,3944,-5664,-3160,-2832,-6087,995
25640,23852,12440,-14208,-29422,-18385,-14804,-32768,-32768,-32768,32767,-12811
27984,2272,-21096,-12035,20505,-14499,-22416,16276,-32768,22392,-14350,-117
-5340,-4716,-6616,-20806,-19885,4910,-8900,22336,16212,32767,-32768,-17140
32767,-17232,-32768,-32768,-17991,11033,-32768,11152,1464,3414,15312,-1971
32767,15552,8,32767,-19257,5304,21028,-1292,-32768,32767,31273,32767
-24588,29120,2640,-13588,24775,16362,9612,-3724,-1500,-32768,-32768,-5967
30912,25064,15340,-3672,-31409,-12385,-14860,-32768,-28400,25481,32767,-32768
22708,128,-20356,-8607,17522,-11891,-32768,-19972,-32768,32767,-6098,-32768
-1396,-2812,1788,-31175,-17502,5913,14036,32767,32767,32767,32767,32767
32767,-18288,-32768,-32768,-16711,7874,-25588,-29972,3004,-32768,23470,-4750
32767,23156,-296,32767,-32768,7674,-1068,-32768,-7120,-32768,-19392,7629
-12104,24192,1188,4166,31646,19026,9496,-5580,1872,-32768,-32768,-32768
28288,22052,11184,-17952,-26276,-13386,-32768,-3128,-14780,32767,32767,-32768
29304,496,-20392,-11722,20072,-12572,-30768,-32184,-32768,20383,-32768,-32768
-4864,-808,-12320,-12926,-10421,-211,4600,16864,32767,32767,-7319,28367
32767,-28688,12896,32767,32767,-10525,-3804,-4600,13360,32767,11324,-32768
32767,13176,-2584,23414,-29353,5991,948,-32768,17532,-32768,15362,-32768
-18460,25840,-4196,2196,32767,25155,16488,-10140,-1208,-32768,-32768,-6232
14784,12608,18652,-7469,-9657,-15983,-18076,144,21008,32767,32767,-6404
22432,15468,-31328,-25301,824,-10458,-32768,-4068,32767,32767,-32768,32767
-12892,-6532,-18940,-29640,-6824,5389,4728,27448,-16608,-32768,32767,32767
32767,-32768,-17848,32767,32767,-14717,-3752,4132,9940,32767,12765,32767
11792,15548,32767,22213,-32768,-32768,-32768,-15176,32767,32767,-32768,32767
-32768,-32768,9856,32767,-32768,32767,17276,13220,-14604,-4577,32767,32767
-8008,18280,-11452,-32768,-4745,32767,11948,5264,5408,32767,17317,1710
14632,14760,32767,-32768,32767,-32768,-32768,5948,32767,-32768,-15520,32767
260,4048,14796,-5241,-32768,-23618,1276,6980,-3788,32767,16862,32767
-6400,1420,10448,32767,6857,15185,-4344,120,52,32767,32767,-32768
-18180,-4816,8900,-32768,32767,-32768,10588,32767,8472,-32768,22948,-3565
-2684,10644,32767,32767,-32768,32767,-32768,-6100,32724,32767,-32768,-32768
21292,-7368,28360,-21147,-32768,-32768,8592,-3928,3184,-30368,12717,-21756
18976,19892,32767,-32768,-32768,-32768,-32768,1924,32767,-32768,-20301,32767
-32768,-14836,-5736,-31712,4996,26526,-4400,8452,-5880,32767,3804,2323
7100,9844,12824,-29592,14805,-26839,-8396,-4804,21164,32767,16246,-32768
18480,16652,24280,32767,32767,17613,-9128,3908,4256,-32768,-32768,32767
6716,-1452,-1964,32767,1610,-4071,-5864,8260,-1396,12148,32767,26027
6656,-3740,8840,-15090,12541,12004,-5280,-3516,1392,32767,7468,-32768
18112,17328,32767,-32768,13701,-32768,-15744,-2152,21072,-32768,32767,32767
7208,9356,9364,-32768,-32768,-32768,440,-92,3020,24794,-32768,13507
5468,19288,10120,30345,32767,17948,-32768,22828,32767,-32768,-32768,32767
7596,4988,14760,32767,2336,32767,-2660,7828,36,-11272,-21499,15835
-3464,-6332,956,32767,-946,5525,-27272,-6672,25628,32767,4984,-32768
15244,896,16856,30428,32767,25056,-856,-3532,1920,-23062,11438,21150
21396,3792,21300,-32768,2095,32767,-20056,-868,24672,-32768,-8180,5646
