under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-1828,15332,5408,121,61,78,-12992,524,-10356,6,104,106
-1728,15332,5228,131,102,122,-13016,448,-10352,14,150,81
-1740,15436,5316,132,39,140,-13080,340,-10304,11,164,58
-1820,15460,5328,135,66,120,-13044,468,-10380,-5,158,54
-1844,15340,5368,177,63,45,-12964,312,-10340,-2,123,64
-1776,15380,5276,102,51,139,-12968,544,-10312,19,135,65
-1716,15364,5332,164,15,72,-13112,448,-10324,11,174,84
-1884,15436,5364,143,65,136,-12920,476,-10264,30,122,65
-1736,15292,5396,164,70,111,-12936,388,-10316,32,156,44
-1852,15352,5256,155,58,140,-13060,380,-10296,36,144,76
-1732,15368,5392,122,95,125,-12972,460,-10276,26,138,61
-1820,15364,5348,139,84,125,-13048,440,-10340,11,132,81
-1808,15388,5296,163,89,112,-13028,480,-10276,9,136,60
-1852,15396,5268,138,69,118,-13116,516,-10280,32,175,72
-1832,15404,5368,120,43,113,-13060,544,-10248,-3,140,71
-1768,15368,5352,131,37,145,-13088,508,-10260,4,152,74
-1816,15312,5364,135,86,95,-13092,468,-10184,42,151,80
-2016,15852,5372,293,21,7,-13076,496,-10424,1,169,90
-1808,15376,5388,119,68,113,-13020,504,-10420,28,129,37
-1780,15340,5368,144,62,126,-13036,472,-10340,19,146,71
-1840,15352,5320,159,93,82,-12988,504,-10224,12,172,89
-1724,15392,5264,114,61,136,-13052,484,-10372,18,149,102
-1820,15380,5316,162,65,137,-13036,408,-10308,11,150,52
-1944,15340,5392,162,54,123,-13096,584,-10248,36,128,42
-1724,15464,5400,35,51,-50,-12996,432,-10288,-1,142,86
-1792,15436,5428,174,63,145,-13048,444,-10364,4,150,70
-1896,15132,5164,105,25,-168,-12996,336,-10336,24,178,30
-1840,15592,5432,12,28,-49,-13108,236,-10240,-2,172,96
-1716,15424,5308,212,43,124,-13088,452,-10428,5,167,108
-1800,15340,5404,134,58,145,-13032,496,-10312,25,153,89
-1776,15348,5276,133,31,73,-12976,504,-10316,13,171,55
-1796,15352,5388,153,39,148,-12948,420,-10240,23,137,98
-1768,15316,5432,147,50,129,-13004,448,-10336,38,113,81
-1788,15408,5348,139,71,79,-13028,404,-10312,-5,160,84
-1812,15380,5268,163,29,147,-13012,536,-10324,1,159,62
-1816,15340,5196,122,63,68,-13080,456,-10364,-18,184,98
-1688,15392,5412,126,49,-147,-13064,492,-10268,51,164,84
-1764,15444,5360,167,67,178,-13024,296,-10360,-1,151,27
-1768,15336,5376,150,63,89,-13016,476,-10400,49,123,67
-1892,15296,5432,191,60,304,-13028,548,-10336,28,136,46
-1952,15284,5448,95,25,-47,-13052,680,-10328,35,142,83
-1884,15296,5476,94,71,219,-13072,548,-10352,26,157,82
-1660,15320,5248,73,76,-24,-13016,380,-10320,-7,168,85
-1680,15488,5404,147,97,261,-13088,332,-10376,25,162,50
-1820,15300,5268,187,26,144,-13016,432,-10400,14,156,86
-2048,15264,5496,107,125,229,-13080,616,-10260,38,137,44
-1884,15300,5368,76,57,81,-13048,444,-10416,-20,112,143
-1728,15432,5288,68,51,-12,-13020,436,-10368,18,162,121
-1664,15388,5168,193,115,199,-13100,280,-10352,38,185,-14
-1740,15412,5324,192,-1,147,-13052,412,-10376,2,168,58
-2012,15316,5468,122,104,218,-13008,548,-10324,43,157,-6
-1944,15384,5428,89,80,93,-13044,532,-10284,-15,142,145
-1632,15536,5360,211,39,194,-12944,272,-10340,-40,171,88
-1716,15380,5440,183,83,184,-12912,336,-10232,22,158,80
-2020,15340,5528,135,100,254,-13036,556,-10332,-1,97,142
-1900,15388,5328,162,-13,98,-13112,528,-10268,33,159,78
-1608,15476,5224,112,45,93,-13048,396,-10316,19,143,79
-1696,15380,5260,136,64,109,-13000,244,-10248,42,127,68
-1884,15376,5392,175,41,139,-13056,436,-10276,31,131,70
-1916,15260,5376,127,42,62,-13012,592,-10396,33,161,71
-1856,15332,5424,142,33,41,-12988,496,-10280,9,133,74
-1796,15416,5440,129,39,120,-13024,444,-10384,12,167,58
-1756,15364,5412,147,49,141,-13080,460,-10360,11,170,50
-1776,15280,5360,125,52,152,-12972,488,-10416,19,168,37
-1940,15352,5388,114,40,103,-12984,680,-10252,3,162,84
-1696,15460,5340,74,69,174,-12984,384,-10444,-19,148,92
-1632,15300,5328,175,41,59,-12924,328,-10472,20,134,60
-1824,15344,5448,179,56,193,-12952,520,-10432,33,114,68
-1964,15520,5416,203,118,106,-12904,708,-10160,13,150,34
-1732,15520,5260,76,40,-14,-13052,368,-10344,9,129,106
-1692,15408,5396,121,26,87,-12936,488,-10348,12,155,54
-1852,15272,5424,151,67,112,-13008,520,-10256,62,137,41
-1792,15380,5448,152,53,157,-13160,592,-10312,4,111,95
-1724,15456,5240,73,43,-10,-13012,416,-10364,35,107,89
-1712,15360,5240,145,36,135,-13036,448,-10240,5,140,84
-1960,15280,5312,146,67,120,-13140,524,-10320,-15,133,99
-1760,15480,5324,106,28,60,-13048,428,-10376,24,148,69
-1580,15556,5248,225,45,183,-13156,324,-10412,-33,192,124
-2016,15272,5460,92,42,8,-12972,584,-10308,90,114,17
-2216,15108,5368,-7,6,-368,-13332,904,-10316,52,162,55
-2000,15376,5528,142,39,-52,-12980,484,-10212,-22,152,107
-1832,15396,5332,142,75,61,-13004,492,-10408,28,144,73
-1800,15304,5356,144,66,76,-13008,444,-10300,40,143,75
-1748,15416,5376,128,29,112,-13052,476,-10276,-14,166,62
-1896,15316,5324,130,65,68,-13008,548,-10316,24,142,59
-1792,15360,5324,158,72,160,-13024,492,-10312,60,145,18
-1856,15492,5452,124,34,100,-12996,536,-10352,65,101,19
-1908,15220,5556,153,15,134,-13200,628,-10400,64,194,57
-1808,15404,5432,-13,36,-83,-13048,732,-10264,-19,129,149
-2000,15412,5316,78,16,-17,-13000,768,-10200,-12,100,114
-1928,15528,5500,299,131,583,-12976,592,-10140,59,219,-49
-1836,15368,5432,198,77,411,-13068,240,-10316,28,160,58
-1700,15412,5444,254,9,50,-13044,476,-10452,28,149,95
-2412,15624,5572,386,125,637,-12860,336,-9904,-89,144,197
-1888,15384,5424,13,-40,-352,-13088,484,-10228,46,172,71
-1840,15420,5416,106,45,82,-12960,476,-10264,6,185,81
-1772,15352,5404,89,14,7,-12948,416,-10304,5,168,82
-1740,15412,5376,153,65,165,-13020,524,-10248,33,137,62
-1752,15364,5316,132,60,108,-13028,404,-10280,34,170,72
-1808,15356,5248,144,31,169,-13104,464,-10328,25,197,95
-1840,15312,5316,138,70,97,-13000,612,-10328,24,154,90
-1768,15336,5272,137,37,90,-13052,416,-10256,11,140,81
-1844,15396,4928,175,98,425,-13232,568,-10292,-4,117,170
-1988,15320,5432,139,85,132,-13136,600,-10316,33,131,78
-1312,15448,5196,-179,18,-406,-13144,300,-10488,6,226,-54
-1576,15344,5304,259,38,324,-13000,388,-10340,32,143,48
-2036,15408,5412,-24,-17,-337,-12956,572,-10164,-1,195,132
-1748,15436,5296,249,43,163,-13084,364,-10220,4,177,16
-1796,15412,5360,187,2,148,-12960,504,-10260,41,150,12
-2016,15368,5400,25,-145,-714,-13320,768,-10488,0,154,67
-1756,15324,5332,268,108,375,-13160,560,-10212,-35,152,151
-1096,15688,4932,-141,70,39,-12908,0,-10344,-21,144,93
-1372,15480,5220,463,125,777,-12900,-276,-10468,9,162,76
-1440,15344,5220,543,-60,219,-13016,436,-10448,45,83,77
-2356,15112,5328,-158,-130,-765,-13416,548,-10360,30,155,84
-2224,15128,5072,19,117,252,-13340,324,-10368,-18,51,145
-1708,15384,5272,7,77,26,-13048,464,-10268,-26,151,137
-1720,15508,5180,144,56,62,-13008,348,-10280,-6,141,91
-1780,15356,5344,140,65,47,-13000,500,-10348,21,194,70
-1848,15348,5248,109,59,152,-13108,496,-10332,8,120,80
-1732,15384,5432,92,64,95,-13004,576,-10348,14,156,100
-1772,15392,5364,160,66,104,-13056,456,-10320,30,154,104
-1764,15256,5360,164,67,163,-13040,500,-10352,5,133,94
-1892,15380,5408,126,38,118,-13076,496,-10328,21,165,56
-1772,15456,5252,104,83,106,-13120,452,-10260,-18,166,94
-1752,15416,5344,115,78,79,-13160,544,-10428,21,128,19
-1808,15328,5396,177,15,61,-13068,500,-10300,26,141,87
-1820,15384,5328,150,48,138,-13072,548,-10280,23,160,45
-1808,15428,5360,136,30,133,-12964,392,-10304,34,149,29
-1776,15188,5436,143,74,107,-12972,760,-10272,4,149,107
-1760,15448,5260,182,37,138,-13008,424,-10404,64,149,77
-1736,15360,5412,120,47,96,-13004,436,-10224,-12,120,96
-1724,15332,5456,112,60,71,-12832,556,-10292,-9,77,68
-2244,15252,5524,127,73,198,-12868,644,-10320,55,111,48
-1920,15396,5364,96,36,-19,-12968,408,-10316,-9,112,179
-1824,15356,5396,172,35,149,-13092,564,-10272,14,140,59
-1764,15268,5336,141,53,80,-12996,556,-10348,44,164,42
-1732,15416,5404,159,93,126,-12956,376,-10280,23,166,13
-1760,15412,5360,149,65,169,-13108,368,-10436,55,138,63
-1708,15420,5352,144,47,121,-13016,436,-10348,-15,145,74
-1728,15208,5408,155,70,126,-12984,516,-10308,32,108,78
-1796,15384,5284,133,71,76,-13044,572,-10296,-3,141,60
-1880,15468,5424,161,46,127,-13024,512,-10292,1,124,77
-1888,15364,5304,107,56,140,-13116,480,-10308,34,113,37
-1804,15444,5408,160,64,95,-13104,420,-10308,6,148,54
-1744,15480,5340,150,51,80,-13016,352,-10332,26,151,48
-1756,15304,5428,155,38,144,-13012,620,-10240,38,177,102
-1932,15400,5412,116,44,82,-13044,564,-10260,39,129,72
-1780,15316,5320,183,69,145,-12992,576,-10340,18,146,80
-1776,15372,5244,127,35,161,-12996,508,-10320,16,106,69
-1852,15356,5480,125,22,93,-13092,428,-10296,-2,140,72
-1812,15412,5296,138,84,66,-12956,476,-10300,19,140,72
-1828,15412,5340,135,65,143,-13028,492,-10260,-6,146,79
-1792,15388,5488,145,35,128,-12940,460,-10320,-14,123,84
-1776,15344,5360,159,51,146,-13080,428,-10380,19,155,70
-1824,15348,5364,160,29,130,-13072,468,-10296,3,178,79
-1796,15332,5352,107,25,139,-12972,484,-10276,10,135,58
-1828,15344,5384,125,67,104,-13052,432,-10232,9,143,106
-1816,15296,5416,146,2,127,-13112,508,-10256,10,130,78
-1788,15372,5400,176,68,138,-13036,572,-10336,-14,159,74
-1804,15352,5416,144,42,94,-12928,516,-10300,2,159,76
-1652,15352,5424,143,45,120,-13028,448,-10360,9,140,58
-1824,15388,5336,91,57,103,-13016,356,-10324,44,140,66
-1800,15364,5420,174,72,156,-13020,416,-10272,28,142,75
-1852,15364,5360,142,84,131,-13052,464,-10360,26,157,92
-1844,15376,5336,137,38,149,-13060,496,-10284,21,158,77
-1744,15280,5372,126,24,129,-12984,520,-10332,24,109,70
-1776,15344,5408,178,38,103,-12976,496,-10320,13,142,57
-1780,15396,5388,117,36,141,-12988,396,-10288,35,153,80
-1820,15464,5448,152,63,126,-13080,568,-10404,6,139,70
-1784,15344,5336,145,69,101,-13008,464,-10260,11,126,69
-1788,15376,5412,154,100,124,-12956,560,-10248,27,127,54
-1736,15364,5368,143,67,115,-12976,488,-10316,18,126,99
-1772,15400,5372,126,47,121,-13052,436,-10308,1,137,98
-1824,15364,5320,120,91,122,-12956,492,-10228,28,87,83
-1744,15384,5364,169,26,160,-12980,480,-10388,6,156,78
-1768,15456,5312,172,30,68,-13072,388,-10276,9,137,68
-1712,15432,5284,142,74,114,-12960,472,-10272,20,129,99
-1736,15340,5360,120,68,107,-12964,484,-10324,18,111,76
-1740,15360,5288,137,50,170,-13040,440,-10244,24,147,108
-1688,15384,5408,168,23,147,-12976,428,-10360,-3,127,79
-1736,15324,5364,137,53,97,-13032,484,-10348,20,149,45
-1820,15376,5412,130,60,119,-13008,528,-10368,9,140,57
-1756,15400,5392,153,67,103,-13060,484,-10348,8,184,67
-1728,15372,5372,144,48,120,-12984,488,-10388,-8,132,111
-1788,15368,5308,139,83,142,-13008,460,-10328,7,136,52
-1752,15412,5392,139,31,91,-12948,468,-10356,-6,147,48
-1808,15336,5432,160,57,113,-13004,464,-10244,25,141,75
-1780,15288,5344,141,57,127,-13032,532,-10296,-11,124,84
-1864,15328,5448,156,27,128,-13028,392,-10292,21,111,88
-1780,15356,5432,109,44,131,-13052,528,-10304,17,132,86
-1804,15364,5260,118,63,148,-13052,440,-10360,22,101,107
-1720,15304,5296,154,58,100,-13020,456,-10320,24,137,59
-1808,15376,5372,134,63,118,-12940,484,-10388,76,109,77
-1772,15380,5372,120,5,38,-13056,576,-10324,30,141,53
-1840,15388,5400,133,70,131,-13004,420,-10340,7,122,86
-1816,15392,5296,176,52,145,-13024,444,-10344,14,153,63
-1760,15372,5320,149,19,93,-13024,476,-10312,36,132,49
-1796,15432,5284,137,64,131,-13020,456,-10288,30,154,48
-1716,15320,5496,127,55,118,-12948,452,-10296,35,128,75
-1804,15424,5400,148,66,109,-13028,472,-10252,32,133,89
-1804,15364,5316,145,78,121,-13044,516,-10276,-11,149,73
-1764,15356,5316,165,45,86,-13032,532,-10340,28,139,65
-1772,15376,5424,160,67,128,-13004,484,-10272,57,136,79
-1844,15448,5328,133,75,202,-13056,560,-10244,44,173,-10
-1828,15316,5372,146,9,162,-13060,528,-10296,9,178,105
-1816,15348,5320,105,109,178,-12988,512,-10296,-6,147,42
-1804,15340,5412,152,30,153,-12988,508,-10296,6,98,75
-1692,15360,5416,155,31,135,-12972,432,-10332,19,165,78
-1828,15308,5348,109,99,123,-13028,464,-10284,-5,134,74
-1824,15436,5388,148,96,165,-13004,408,-10264,1,145,67
-1800,15348,5328,131,48,131,-13016,452,-10376,29,135,92
-1844,15328,5384,165,42,137,-13048,440,-10268,-9,130,55
-1784,15316,5404,142,73,105,-13004,408,-10304,4,170,49
-1776,15428,5404,153,61,94,-12964,432,-10320,-8,116,63
-1756,15348,5348,74,63,34,-13016,532,-10292,15,155,96
-1744,15396,5196,163,70,137,-13064,424,-10340,28,144,82
-1808,15380,5364,150,53,128,-13040,508,-10428,31,148,85
-1792,15352,5468,128,75,113,-12968,468,-10300,14,145,62
-1760,15348,5340,140,40,71,-13076,424,-10236,23,147,75
-1868,15360,5416,118,46,106,-12992,440,-10284,1,136,96
-1852,15340,5332,126,62,115,-13040,500,-10268,15,141,99
-1708,15344,5400,155,74,98,-12996,460,-10280,18,158,79
-1804,15376,5292,120,69,113,-12976,480,-10244,2,143,76
-1752,15352,5504,103,55,113,-12936,504,-10288,-4,172,74
-1828,15384,5352,165,50,146,-13032,552,-10284,36,143,50
-1840,15344,5328,106,62,117,-13076,464,-10272,36,163,69
-1776,15360,5408,135,38,134,-13024,492,-10308,20,140,58
-1808,15364,5384,113,68,100,-12984,504,-10324,38,143,86
-1764,15408,5360,95,45,159,-13020,500,-10364,0,171,62
-1740,15488,5380,159,104,132,-13016,456,-10388,41,158,95
-1740,15364,5440,158,67,119,-12980,520,-10344,21,170,76
-1740,15404,5392,140,34,135,-13036,476,-10356,12,146,70
-1724,15360,5352,152,38,150,-13044,452,-10392,-25,123,62
-1800,15360,5244,122,48,151,-13060,496,-10296,12,161,76
-1796,15404,5268,140,85,112,-12948,408,-10268,19,121,41
-1780,15388,5408,97,37,119,-13000,432,-10348,0,144,83
-1820,15384,5320,134,65,137,-13056,544,-10372,48,140,86
-1768,15420,5392,157,31,105,-13000,448,-10320,37,155,56
-1776,15348,5344,166,57,113,-13040,392,-10380,30,145,37
-1792,15400,5420,153,31,111,-13012,424,-10232,4,156,105
-1752,15372,5256,133,70,147,-13016,476,-10300,27,139,78
-1784,15348,5368,139,51,103,-12968,576,-10316,11,122,62
-1768,15344,5396,148,44,119,-13052,456,-10348,-28,164,87
-1840,15316,5304,161,48,94,-13036,520,-10384,16,152,65
-1772,15384,5356,128,35,140,-13048,556,-10272,21,156,86
-1860,15380,5212,103,25,118,-12996,472,-10296,12,142,55
-1740,15404,5252,134,38,128,-13080,500,-10268,13,145,64
-1688,15368,5332,116,58,157,-13048,444,-10332,13,147,95
-1768,15336,5384,151,47,128,-12968,388,-10376,17,123,58
-1792,15436,5316,138,36,137,-13056,464,-10356,33,155,53
-1816,15292,5328,143,37,135,-13068,512,-10368,12,185,51
-1808,15364,5320,107,52,86,-13024,520,-10268,24,136,61
-1708,15520,5296,206,34,134,-12944,404,-10244,22,124,80
-1760,15432,5304,120,18,121,-13052,424,-10312,-3,155,114
-1768,15368,5324,108,83,121,-13036,424,-10304,7,158,68
-1880,15312,5396,133,51,111,-13004,508,-10276,4,138,67
-1832,15436,5288,177,35,125,-13000,548,-10300,55,129,59
-1768,15412,5312,143,56,120,-13044,436,-10272,1,150,86
-1720,15528,5284,71,82,31,-13004,400,-10416,1,106,122
-1704,15376,5340,153,68,98,-13008,480,-10364,25,143,58
-1788,15360,5384,150,-1,115,-13064,536,-10336,-11,159,47
-1736,15324,5316,164,69,196,-13056,456,-10328,19,129,75
-1708,15424,5264,150,52,119,-12992,432,-10176,6,150,76
-1808,15264,5296,150,63,136,-13076,504,-10280,6,139,77
-1828,15412,5352,114,107,144,-12928,536,-10324,24,103,73
-1752,15400,5352,140,26,163,-12972,468,-10332,33,138,84
-1772,15304,5340,131,70,85,-12992,416,-10372,33,138,67
-1812,15436,5452,169,52,138,-13068,508,-10268,30,127,67
-1756,15404,5356,134,67,126,-13048,448,-10392,18,160,80
-1784,15392,5372,153,63,110,-12996,420,-10308,19,123,112
-1720,15376,5332,139,67,121,-13016,504,-10300,-15,145,52
-1764,15368,5460,148,59,126,-12988,452,-10404,7,114,55
-1796,15392,5236,139,72,131,-13016,520,-10240,26,156,56
-1708,15340,5232,175,61,149,-12992,372,-10384,-14,137,77
-1764,15356,5456,142,70,151,-13004,452,-10220,12,150,75
-1800,15368,5344,129,68,115,-13028,532,-10224,5,158,76
-1764,15360,5304,103,35,106,-12968,468,-10352,9,150,85
-1716,15372,5228,148,98,133,-12980,536,-10464,34,178,27
-1700,15368,5304,121,77,120,-12960,428,-10320,19,137,99
-1800,15332,5480,162,73,99,-12992,560,-10372,19,121,83
-1780,15372,5356,162,62,150,-13072,520,-10288,31,157,68
-1924,15400,5424,153,56,111,-13004,540,-10264,4,129,86
-1896,15316,5456,203,59,89,-13136,600,-10324,40,140,58
-1776,15356,5332,147,56,102,-13000,428,-10240,26,159,89
-1820,15384,5392,148,63,135,-13036,472,-10280,20,157,64
-1820,15356,5340,142,75,132,-13008,360,-10420,3,129,73
-1748,15364,5352,137,80,104,-13044,488,-10284,-10,112,92
-1816,15324,5304,139,46,177,-13040,136,-10336,5,107,63
-1796,15396,5468,110,58,63,-13012,568,-10264,-2,174,70
-1824,15360,5244,138,66,139,-13040,520,-10324,4,151,55
-1744,15396,5300,142,35,96,-13096,476,-10236,-1,122,80
-1800,15364,5344,97,69,97,-13024,552,-10300,28,135,73
-1764,15420,5332,173,65,128,-13060,412,-10296,6,143,60
-1792,15404,5292,154,48,119,-12960,472,-10332,4,140,76
-1776,15420,5356,120,89,95,-12908,452,-10316,21,147,71
-1736,15340,5432,150,44,64,-13108,492,-10320,4,145,45
-1704,15432,5328,118,51,149,-13020,484,-10276,3,104,120
-1704,15364,5308,240,54,24,-13040,348,-10332,46,153,-8
-1704,15364,5392,131,22,76,-13032,480,-10320,13,148,87
-1840,15392,5244,146,77,82,-13076,480,-10324,16,120,148
-1804,15324,5436,177,93,81,-13052,520,-10316,59,138,44
-1656,15332,5420,156,44,103,-12992,416,-10268,18,145,93
-1856,15408,5528,115,28,65,-13072,512,-10380,17,165,66
-1788,15400,5356,124,51,82,-13016,464,-10304,34,157,57
-1820,15328,5384,124,42,110,-12968,572,-10324,35,119,65
-1788,15368,5304,133,47,107,-13020,500,-10260,30,141,93
-1760,15352,5408,123,71,94,-13012,548,-10300,-11,167,77
-1688,15408,5208,127,45,85,-13032,400,-10392,-15,147,79
-1808,15364,5332,165,43,72,-12984,412,-10288,33,134,76
-1748,15348,5428,150,44,78,-13064,508,-10336,2,116,56
-1848,15408,5324,117,78,168,-13076,300,-10364,-14,123,173
-1708,15344,5372,121,56,124,-12948,452,-10300,9,151,80
-1764,15364,5404,140,31,141,-13024,392,-10376,2,161,71
-1852,15464,5408,130,53,54,-13020,528,-10220,24,152,53
-1728,15412,5272,124,84,135,-13024,432,-10336,11,133,93
-1748,15440,5460,163,77,147,-13060,500,-10412,36,129,74
-1736,15420,5372,133,74,125,-13020,412,-10252,37,120,65
-1836,15332,5380,144,69,115,-13036,488,-10356,15,115,45
-1792,15408,5328,152,86,106,-13060,560,-10328,32,174,52
-1832,15388,5288,155,56,90,-12996,444,-10368,32,149,101
-1748,15372,5396,171,44,95,-13040,528,-10328,18,118,74
-1828,15332,5340,92,59,80,-13016,512,-10344,9,126,100
-1728,15428,5412,107,67,95,-13016,424,-10356,31,161,29
-1760,15436,5368,173,52,150,-12960,540,-10408,39,179,63
-1844,15356,5404,147,24,71,-13024,592,-10252,30,157,50
-1976,15376,5380,159,25,111,-13056,532,-10272,20,144,115
-1804,15332,5272,128,60,89,-12944,520,-10348,27,120,63
-1800,15392,5384,132,88,142,-12972,516,-10344,37,120,64
-1732,15348,5400,197,64,85,-13088,400,-10336,14,129,58
-1760,15392,5396,105,63,91,-13068,452,-10348,27,102,91
-1772,15328,5384,131,88,153,-12992,424,-10268,45,130,39
-1808,15360,5392,163,44,128,-12992,464,-10372,7,140,40
-1764,15436,5380,187,39,173,-13020,484,-10364,27,171,83
-1836,15328,5400,160,92,145,-13024,596,-10292,18,169,52
-1872,15376,5372,134,84,132,-12996,464,-10324,15,107,83
-1888,15292,5364,141,45,131,-13092,560,-10368,-28,142,75
-1696,15248,5364,103,44,129,-12992,412,-10368,26,90,82
-1796,15416,5512,181,40,145,-12880,444,-10308,56,89,32
-1756,15436,5468,125,68,124,-13020,480,-10288,24,167,82
-1888,15388,5312,140,49,139,-12948,500,-10300,3,142,79
-1720,15260,5344,104,86,118,-12996,564,-10304,27,136,80
-1772,15424,5328,94,49,191,-13064,368,-10348,-32,95,167
-1736,15644,5312,172,39,260,-13124,576,-10364,43,256,-28
-1732,15412,5352,196,37,138,-12984,492,-10380,-29,142,41
-1668,15380,5352,157,50,131,-12928,300,-10304,14,108,72
-1592,15380,5368,176,48,117,-12968,436,-10400,54,105,64
-1768,15368,5416,170,54,99,-13068,468,-10324,18,119,55
-1684,15348,5356,87,56,76,-13116,436,-10424,22,219,-14
-1584,15392,5236,199,52,283,-12924,344,-10284,36,126,89
-1836,15276,5384,159,37,145,-13032,488,-10400,12,150,91
-1844,15296,5432,150,53,103,-12948,472,-10292,5,138,61
-1840,15352,5344,135,89,136,-12988,468,-10280,20,118,53
-1792,15416,5488,133,49,155,-12992,512,-10312,24,158,76
-1804,15404,5392,108,58,110,-12984,456,-10344,22,140,57
-1884,15332,5408,117,52,90,-13060,528,-10356,19,138,53
-1872,15284,5392,192,73,210,-13040,280,-10296,94,117,-9
-1744,15396,5268,67,83,169,-13088,424,-10424,7,172,36
-1848,15428,5328,221,63,208,-12980,544,-10332,0,174,72
-1816,15276,5308,186,32,57,-13068,468,-10452,-2,152,84
-1684,15356,5456,123,60,130,-13032,500,-10272,21,152,73
-1704,15392,5364,144,70,143,-12904,396,-10320,23,152,76
-1720,15440,5340,148,44,178,-13028,404,-10272,19,152,68
-1820,15416,5336,142,82,160,-13052,404,-10404,27,118,86
-1752,15364,5284,158,53,96,-13040,316,-10296,-22,146,111
-1860,15376,5384,120,71,70,-13000,480,-10300,-6,122,119
-1828,15396,5220,73,66,106,-12956,484,-10256,34,97,105
-1744,15404,5356,141,44,123,-13044,412,-10296,-4,130,80
-1768,15304,5304,174,17,144,-12956,452,-10312,46,180,48
-1880,15352,5388,117,43,80,-13132,584,-10304,13,123,98
-1812,15408,5364,169,39,201,-13028,456,-10356,41,167,32
-1724,15336,5232,141,56,8,-13164,324,-10416,13,226,38
-1736,15296,5156,175,46,127,-13080,352,-10292,31,165,96
-1720,15408,5312,127,1,100,-12960,424,-10336,-12,150,89
-1776,15404,5364,165,91,120,-13052,508,-10336,20,129,24
-1744,15384,5444,112,67,134,-12928,432,-10384,32,132,91
-1780,15320,5312,170,73,156,-13044,468,-10316,23,164,86
-1760,15396,5384,155,45,135,-13052,436,-10272,34,164,48
-1832,15372,5396,148,18,143,-12984,492,-10372,34,144,79
-1780,15344,5368,154,33,126,-13020,460,-10280,32,130,91
-1756,15392,5404,119,61,144,-13016,496,-10272,-39,167,57
-1720,15392,5236,149,66,142,-13056,456,-10264,-13,146,75
-1808,15364,5268,142,61,83,-13032,476,-10448,-6,152,45
-1856,15432,5388,161,97,113,-12940,564,-10292,34,116,45
-1704,15344,5308,170,73,106,-13000,412,-10460,26,133,86
-1752,15400,5320,114,40,114,-13044,452,-10328,32,155,81
-1816,15304,5268,143,40,115,-13008,436,-10324,41,159,52
-1636,15388,5368,111,91,132,-13072,340,-10368,-15,137,107
-1768,15368,5428,132,55,153,-12996,552,-10380,-8,141,94
-1760,15380,5420,156,61,159,-13040,488,-10296,50,136,39
-1712,15428,5428,142,64,131,-12992,440,-10372,21,156,67
-1752,15356,5392,143,72,135,-13036,484,-10408,9,157,54
-1764,15324,5424,91,52,89,-13044,564,-10352,16,121,82
-1840,15396,5332,157,38,151,-13016,388,-10188,29,167,79
-1896,15376,5232,132,64,113,-12968,476,-10224,-7,158,56
-1844,15400,5484,134,58,112,-12964,468,-10296,20,159,80
-1748,15384,5428,156,40,114,-13076,528,-10332,8,145,62
-1752,15348,5424,142,70,130,-12992,508,-10260,17,147,39
-1752,15432,5236,150,23,120,-13032,544,-10292,37,148,89
-1836,15368,5284,130,77,109,-13036,496,-10396,18,161,71
-1820,15380,5372,110,67,129,-13000,464,-10320,7,126,103
-1784,15336,5388,143,49,95,-13040,440,-10352,-13,141,50
-1848,15376,5316,168,46,156,-12964,556,-10276,12,120,50
-1768,15404,5320,124,49,73,-13060,432,-10200,11,125,65
-1828,15412,5344,4,-54,-161,-12916,48,-10356,-52,98,229
-1748,15480,5328,54,88,139,-13076,376,-10360,-24,118,135
-1768,15384,5272,134,63,134,-13012,356,-10336,38,128,50
-1780,15384,5420,132,69,86,-13052,484,-10352,29,130,91
-1736,15312,5312,141,92,90,-13036,400,-10420,-17,148,72
-1704,15332,5272,147,75,120,-13048,416,-10324,32,153,52
-1780,15336,5332,148,81,123,-13004,424,-10376,22,146,76
-1832,15412,5344,138,52,114,-13056,536,-10296,20,125,82
-1756,15388,5268,135,83,158,-13004,472,-10264,28,119,69
-1652,15372,5316,126,54,232,-13084,400,-10368,-9,169,82
-1700,15372,5404,120,22,116,-12992,404,-10408,13,129,66
-1780,15368,5360,140,63,78,-13020,556,-10428,20,138,58
-1760,15344,5308,133,41,110,-12988,540,-10304,30,160,69
-1832,15368,5524,138,65,126,-13072,428,-10248,6,155,72
-1796,15292,5412,118,38,89,-13000,532,-10340,27,117,35
-1772,15348,5332,106,89,106,-13024,536,-10268,48,154,51
-1692,15372,5436,175,22,107,-12976,372,-10300,-10,162,54
-1752,15376,5340,125,68,119,-12980,476,-10240,1,164,83
-1820,15400,5396,154,55,136,-13020,512,-10348,28,147,69
-1872,15352,5336,143,64,123,-13064,452,-10444,35,146,91
-1864,15348,5372,138,60,189,-13000,464,-10312,9,95,142
-1744,15396,5352,159,65,158,-13028,492,-10356,6,130,61
-1836,15424,5324,148,5,134,-13036,464,-10292,33,139,91
-1844,15412,5460,171,47,187,-12916,668,-10164,18,135,129
-1772,15316,5328,117,56,146,-13012,444,-10376,43,174,72
-1804,15352,5212,131,91,88,-12988,500,-10324,23,133,68
