under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-14672,-1176,-4240,918,11459,5641,-7588,-728,-11848,-13661,-8410,4384
-23872,-6976,6468,-7310,9619,3620,-16140,528,708,30789,14643,-7285
-28636,4036,-18616,10198,-19666,-9770,-22128,-588,-10052,340,9128,4532
-9372,4984,-9104,6485,-19094,-9406,-14652,-336,-2828,15274,14014,-3061
-1576,256,-12576,4485,-9495,-1829,-13980,-504,1740,-1209,12619,-3331
-32768,-10004,32767,32767,-20710,7070,-15088,2320,672,-386,12233,-3246
-10968,616,-32768,-8547,6846,-433,-32576,-2212,5936,15838,2538,-2005
-15584,272,-3256,-3763,13485,5365,-18152,-10908,-11700,-7948,-12095,8812
-15780,-2240,-260,-11056,12052,6439,-8828,-2592,-11472,7513,-14079,7966
-15256,-1500,-2772,-1517,10056,5527,-4668,296,-14008,-12405,-6004,5608
-22892,-8356,13176,-4494,9758,4768,-15088,276,4988,32767,20337,-6598
-28600,-1440,-17596,12190,-17189,-8248,-21960,3848,-10384,5048,6253,4423
-5124,920,-12500,5509,-10302,-3121,-14432,-76,620,1281,11005,-2066
-20656,4388,3640,20711,56,9608,-14080,-1360,-3492,1221,11081,-2552
-14144,-3492,-12672,2781,2390,-6155,-16392,-8060,15984,13180,-4098,-7567
-18584,-3836,-5904,-6609,12353,83,-27584,-3832,-13380,-9624,-14952,7924
-15204,-2252,-472,-15652,12629,3423,-6324,-4840,-10388,10599,-16661,6674
-15016,-1588,-1696,-101,10464,5510,-4072,224,-13052,-6343,-3223,4110
-16524,-4072,512,-6664,16652,6062,8616,-4492,28184,-213,-21984,1486
-31504,-10912,-4144,-11814,-9107,-1462,-9372,-3944,-25372,-6963,7483,2570
-20888,7492,-15148,15467,-13937,-10196,-15212,-2724,-1472,0,0,0
-7808,1596,-11332,-808,-5942,-2168,-13860,352,-3916,1472,10256,-2173
-15780,-1892,-2768,-31558,5677,-2894,-19780,-8404,21324,9298,-4909,-6055
-14964,-3416,-3096,-11962,13278,2387,-5448,-4212,-10736,8985,-16943,5491
-14888,-3708,-3168,-4591,13342,5058,-1436,3220,-14688,-1993,-2281,4071
-18816,-3100,2324,-2522,17358,6113,12448,-5304,32767,-11493,-27454,-210
-24204,-15968,-14120,-10206,-9494,-5764,-6084,-3484,-28332,-3097,5485,4130
-20692,9036,-14420,9621,-17908,-8529,-16472,-1428,-4684,3211,14572,-3235
-8948,4924,-4476,11496,-6840,4123,-14444,-40,-3900,2814,8890,-2533
-25524,-5552,1332,-5110,901,-9971,-19108,-1140,25816,13628,-7140,-6000
-18208,-3032,-6964,-6245,13336,-427,-29748,-8552,-15272,-5997,-15552,10814
-15416,168,-888,-13530,13273,3104,-8188,-5080,-11120,10759,-15151,7057
-15488,-1560,-2256,-1660,12552,5681,-2248,2792,-15156,-3535,-6237,3916
-15392,-3272,2672,-3225,18141,6667,14420,-7736,32767,-5710,-25179,-2971
-30084,-12628,-9368,-10627,-6280,-1368,-7464,412,-27156,4890,6210,2610
-23128,9572,-15648,13855,-13431,-9876,-14436,-5776,-1416,0,0,0
-7548,5176,-6232,12514,-8819,2424,-13424,-1600,-6836,-189,11637,-4204
-17744,-588,644,-32768,-2658,-5550,-20912,-4244,3528,2188,13602,-5461
-16916,1412,-5140,-4279,14972,4338,-16136,-12496,-12276,-6333,-15074,9699
-15084,-4048,-756,-10061,16367,5330,-4160,652,-11888,6935,-8430,9165
-16168,-1908,-2652,402,16713,5995,-9092,-7700,-4052,-18479,-19946,2792
-32768,2028,-19120,22375,-21623,-2196,-28100,9300,-13768,23705,8285,1763
-272,5420,-14892,12274,-7516,3464,-13656,76,1056,1545,12607,-1718
-17608,-5076,32767,6391,-18894,-1732,-14788,6412,-772,2525,18861,689
-7304,12124,-32664,2185,20445,-634,-27512,-8752,7152,15103,-4608,-2243
-16568,-1996,-884,1429,11492,5519,-6664,4,-13752,18339,-10395,5444
-16560,424,-1724,4417,9735,6651,-4892,2308,-8068,-13426,-1335,7707
-23940,-4384,15512,-1266,-3592,5004,-32768,-8452,-9360,5535,8523,-709
-4772,4108,-11496,8803,-9407,-894,-13684,-212,-3148,-476,9495,-2230
-16372,-8528,32767,4343,-20778,-3271,-15572,4892,920,4484,13416,-866
-22140,11408,-4412,9584,14438,3212,-25988,2504,5468,17479,584,-1703
-16648,-344,-4984,686,12450,1819,-17364,-12240,-13120,-10562,-13639,7645
-14616,-3144,2500,-7251,10959,3493,-9316,-3116,-8948,12257,-12231,5578
-14600,-928,-3212,4228,11416,4573,-8004,-1324,-7532,-10014,-12171,4411
-18484,-3448,-940,-6890,16833,5606,-7428,1468,13968,9522,2009,-2760
-29868,-3512,10152,-5945,-8133,3179,-24844,-9980,9916,-7529,16406,628
-8480,3732,-10432,5459,-14391,-8291,-12776,1516,-2632,0,0,0
-3964,3392,-11552,6779,-8676,-780,-13148,-908,-4088,-673,11673,-2385
-15144,5576,18468,-28166,-1503,-1688,-20468,2928,5100,1409,14951,-1830
-14472,-2360,-27768,3786,13462,-3319,-28148,7728,-15084,9527,-6274,3924
-17392,3444,-5016,-849,12588,4306,-14284,-12720,-13744,2911,-18602,9032
-15016,-4092,-684,-8697,12253,4404,-820,628,-13980,3299,-7960,3516
-17440,1712,-5140,-677,14682,6798,-28584,-18864,19684,-32768,-13775,-8157
-16956,5172,7456,25540,-5815,7308,-14012,616,-1516,-1809,13439,-1740
7016,-10856,-25572,7399,13954,-4534,-15140,-10868,17568,19771,-3188,-6085
-20412,-9972,-10940,-7554,9920,-2069,-32768,-5528,-17308,-12899,-15957,8246
-16236,-2028,-2692,-17884,13438,3092,-5268,-4144,-11672,6382,-15272,6673
-15036,-6292,920,-4327,12082,5081,-5508,-768,-11324,-10589,-8184,1087
-17192,-1284,-5584,-9652,15886,5730,-15696,128,32767,-8631,-27647,4620
-31116,-2316,11124,-9476,-6133,3524,-25192,-11388,-3848,-12545,22645,-386
-23648,9112,-14092,6352,-12819,-11108,-13000,-212,-3864,-7943,14530,-714
-7852,2960,-9576,3059,-15287,-8858,-13680,6236,-200,14671,12712,-3117
-3520,1756,-12000,5709,-7065,-1039,-13640,28,-3992,-1150,9244,-1756
-18372,6584,32767,-9178,-12369,-3118,-17756,3880,1292,-4224,15221,-1982
-20680,7032,-10632,13844,12939,1422,-24504,4676,4420,15390,1283,-1500
-16528,164,-3564,546,12745,3158,-17548,-9676,-13476,-10202,-12371,9341
-15292,-3368,528,-11564,10277,4558,-7460,-3000,-11392,8040,-13414,6858
-15336,-1996,-2828,2724,10567,5360,-5340,-724,-11376,-10034,-10140,3860
-24276,-6756,-10536,-8578,-4105,-6734,-17028,-2276,-872,0,0,0
-5092,2984,-11452,10648,-12848,720,-14572,1140,-2300,6054,10751,-1998
-12752,9456,7916,21768,-8541,9853,-14504,676,176,5910,7992,-2733
-28316,764,27388,4487,-4611,-3147,-16892,672,15612,16522,-7671,-5669
-17048,-3716,-4856,2756,11753,-2254,-29896,-9752,-17724,-180,-11360,12062
-15840,-2260,-700,-10505,10732,3344,-7872,-9232,-11204,13564,-14635,7254
-15752,-3932,-276,-190,10460,5412,-4412,3336,-14388,-234,-4549,5338
-16404,-2676,528,-762,11314,5772,6200,-1704,32767,-10871,-29543,258
-18812,-6088,14468,-7343,-3507,5272,-27488,-1744,596,-18814,-2393,590
-26060,-68,-18224,23155,-10887,-7319,1880,-7636,14536,0,0,0
-18176,3692,9088,10438,-2636,2023,-14708,-576,-7732,0,0,0
-13292,-3680,-2596,1177,3929,-4282,-18340,-1716,5676,13529,7485,-2072
-16792,3972,-8164,-6400,7791,-3601,-23988,-4356,-19668,0,0,0
-16448,2828,-1540,-6538,10616,1789,-12196,-9916,-9628,3207,-13921,4745
-15712,-1692,-64,-1861,9263,4873,-5948,-2464,-10260,11006,-7489,3578
-16180,908,-3300,1406,10239,5648,-12276,-516,-2524,-10219,-9550,7586
-24920,-7488,12964,537,4118,3940,-19192,-12576,-19620,-6422,24644,-4678
-12352,1716,-10640,7633,-14534,-6560,-14228,784,-900,12997,9821,-1754
-7124,4564,-9476,11710,-10626,-640,-13740,156,-1440,3829,8709,-2362
-14388,2468,5520,12815,-1065,4647,-14004,2680,-1656,-1805,11126,-1597
-17304,-14744,11252,10527,-9538,-2078,-23408,-5940,17852,15689,-4883,-4867
-15232,356,-2808,-3222,10245,2112,-22704,-2700,-10744,38,-12782,5875
-15460,-2552,-1040,-6642,9436,4373,-9264,-3352,-11884,11669,-14286,5019
-15192,-640,-2500,-258,9243,4660,-5204,308,-12888,-10351,-2968,3582
-19048,-5728,384,-399,15520,5712,-12052,-3812,12896,17427,-1052,-3832
-23904,-5040,-11520,-9720,-9792,-4048,7848,-9104,16168,0,0,0
-7724,1612,-9860,4691,-10647,-5043,-14424,224,-932,0,0,0
-11680,2788,-1420,10061,-3994,-247,-14296,704,-340,828,8425,-1712
-21196,-2324,-1072,-15546,-2207,-7350,-20804,-6328,21952,8418,-8181,-6894
-19328,1068,-2432,-4216,9966,-808,-27484,-4584,-13708,0,0,0
-15480,-1100,-356,-12507,11359,2677,-9600,-2976,-11644,8406,-15738,4546
-15348,-3996,-160,-2706,9375,4400,-3132,1816,-13372,860,-1019,3945
-15832,-3568,-2096,614,11138,5436,-19100,-6968,32767,-32639,-32768,-2063
-30948,-4936,13084,-12081,-4698,2597,-18420,904,-19992,-17534,11899,1689
-20348,576,-13756,14772,-10474,-5444,-13972,976,-3032,5562,12027,-2872
-7700,2184,-9228,-529,-11465,-6787,-13856,1904,1328,-217,9510,-3590
-7928,1412,-9120,-254,-5250,-2130,-12480,-32,-2900,-4136,9685,-2126
-19176,1876,-2692,-32768,1806,-1100,-22968,1924,5420,-974,6126,-3827
-15928,-2268,-3480,-6982,11072,2888,-10384,-4648,-11092,9015,-14099,4548
-15528,-3652,-1256,-6615,10672,5294,-3492,2620,-13480,2822,-4584,3472
-16204,-2344,-1084,2311,10954,6448,-30488,-2668,30716,-32768,-18913,-3461
-32768,-12056,2768,-15009,1267,104,-26568,-6608,-27592,-7090,17296,4141
-21236,8172,-12680,11203,-13593,-6101,-13040,-1296,-3352,907,14316,-3161
-7252,1224,-10872,-422,-11632,-6186,-13764,816,-440,3837,12194,-3193
-9028,376,-9240,4955,-6525,-3024,-12672,-376,-2112,-2183,9159,-2522
-21012,492,-3112,-29335,6039,-1279,-24472,-2808,21192,7760,-4556,-6066
-16400,-740,-1680,-7381,11159,3581,-9292,-3484,-12072,12544,-13811,6534
-15328,-2980,-896,-3652,10035,5020,-2692,3920,-15136,-1396,-2130,4789
-16808,-5156,756,821,11202,6568,12812,-11236,32767,-25009,-32768,-2547
-18688,7364,-12064,6037,-15616,-7710,-14504,-100,-3712,3885,12903,-2404
-5240,-160,-10292,1652,-10750,-3928,-14664,1792,-1020,3278,12325,-4288
-13796,860,1620,18435,-3195,4032,-14572,-212,-2396,60,10755,-1560
-9400,-6136,-24344,-6742,3856,-5106,-13552,-10712,19388,9831,-3588,-7738
-18452,-3680,-6324,-8851,10519,324,-26284,-6164,-13384,-10613,-15486,8104
-15316,-496,-528,-11842,12327,3876,-7068,-3512,-11532,8904,-15427,6948
-15044,-2720,-1448,-1421,10300,5307,-2948,2000,-14392,-2375,-3037,5030
-18336,-3188,1688,-1786,12500,5623,4188,-8380,31464,-4748,-19364,-93
-19824,-700,-20556,2641,-10044,-5746,-12560,-3896,-6040,-6838,3157,-603
-12804,6400,-8960,-1353,-15964,-7020,-15684,2380,-3776,3537,13089,-2301
-4088,-1044,-10872,2203,-9993,-4302,-14532,940,-1004,2961,13141,-2360
-21800,1976,13440,28290,-4253,6084,-14432,1804,936,-831,8332,-2386
-26164,-10072,16492,22795,-13825,-867,-20860,-7408,18120,24751,-3310,-9226
-16288,-3760,-5264,-6696,12742,2652,-19220,-6896,-15060,-9274,-11616,8270
-14568,-4328,1728,-13251,11668,5196,-7436,-3680,-11372,9532,-15572,5882
-15424,-1040,-3760,309,8452,4954,-7504,-1508,-12952,-10294,-6710,4735
-21376,-60,-14988,7588,-13331,-7311,-16772,3960,-8184,0,0,0
-20020,2344,9372,26263,-4739,5630,-14268,1444,-1352,-34,10535,-1807
-19632,-10888,5968,20584,-6143,2437,-24840,-5732,19204,16188,-5425,-7711
-15888,-2424,-3420,-6300,11349,4085,-18320,-4572,-12136,-8757,-10147,6139
-15556,-1676,-716,-7249,10957,5727,-6748,-3000,-13320,6845,-14139,6251
-14920,-1068,-2664,-980,9392,5180,-6340,584,-12704,-15094,-4831,5433
-23968,-5484,8492,-3909,9417,4411,-10472,1232,-2764,32767,25026,-6052
-23260,-648,-17236,10402,-14506,-8373,-16488,3784,-8724,6352,4491,1472
-10660,5376,-9672,1813,-16027,-8429,-14512,-68,-2744,7634,12172,-2651
-3644,1416,-11360,3585,-7898,-2129,-14268,152,892,1096,11500,-2875
-26480,-5712,23156,27001,-7377,4011,-15488,2720,-432,-1491,11773,-2285
-26412,-8968,11868,21850,-10954,2553,-21312,-5372,17056,18212,-515,-6165
-16140,-3760,-5112,-5303,11761,2110,-19216,-6036,-14200,0,0,0
-15704,-3108,-488,-11404,10567,5585,-6588,-3516,-13200,3099,-15664,6038
-15120,-2212,-2512,167,8979,5130,-4944,-1336,-16240,-10488,-267,3620
-26392,2768,-18740,601,-12475,-9277,-15868,5264,-10408,6090,4567,1282
-5284,1308,-10776,2402,-9590,-2311,-14516,1088,248,1759,11772,-3930
-12536,-884,2060,12524,-3603,4033,-15024,516,-1500,-2619,12331,-2142
-10924,2208,-19348,-9899,9159,1286,-17544,-11232,16268,7879,-2688,-7470
-18564,-3640,-4172,-6993,9249,-503,-27504,-5768,-14580,-12070,-15866,8894
-15364,-4012,-2148,-9079,11670,2828,-6144,-3640,-12020,4723,-16537,4705
-15632,-3600,-2152,-4440,9747,4055,-4584,-1676,-11160,-7414,-3232,4248
-21108,-4740,6348,-7411,9646,3771,-7096,-2472,18440,4212,-15288,-1568
-25768,7596,-18596,-184,-12539,-8551,-3284,-1012,-9376,-6094,4410,2787
-5984,1020,-10372,-5158,-9435,-3112,-14496,-628,-276,-27,11284,-3216
-11516,-5948,5664,3839,-3069,-731,-14628,-128,600,-1758,8675,-2385
-32768,2744,15912,161,-9253,6363,-21852,-4700,15704,7243,-1113,-6109
-16168,-2280,-5320,614,8301,2532,-22128,-1284,-17920,-11914,-14292,9338
-14808,-4884,-2004,-8019,9510,4975,-7444,-1480,-13532,-5371,-15002,5540
-14800,-3352,-2416,-6063,8277,4846,-5188,-2192,-10660,-12185,-6921,3494
-14020,-4180,4276,6461,-7415,-95,-14904,1640,-1452,721,9068,-1652
-22840,4536,-10152,-14146,-392,6187,-18740,-8956,16144,2370,622,-6029
-18088,-3464,-2892,-4034,8816,1445,-25920,-1520,-13628,-9911,-15040,8537
-14996,-4800,-1292,-12901,9556,3134,-5736,-3308,-11836,281,-16561,6011
-15336,-2848,-1980,-3185,9205,3999,-6216,-2148,-9864,-10067,-4941,2358
-28896,-5716,-23760,-6434,-9066,-9139,6760,-12556,1020,0,0,0
-16600,5172,-8772,2237,-16844,-10312,-14836,144,-5772,-2064,11104,-1341
-4480,2956,-9252,1979,-9281,-649,-15164,2076,-1120,2094,11466,-2163
-15088,-1696,6156,9015,-4441,1764,-14612,896,-720,944,12691,-2484
-14984,260,-3344,-4159,-278,3840,-16924,-2812,16696,8258,-1056,-3895
-17812,-3300,-5420,-4051,9312,-1769,-27860,-2716,-14524,-7560,-16406,8993
-15960,-4108,-2360,-11619,10570,2262,-6864,-4084,-12408,5771,-17165,4827
-14768,-2644,-944,-5142,9732,3992,-2380,104,-14996,-5164,-3034,170
-16480,-6104,1104,356,10290,6120,5604,-13312,32767,-28068,-32768,-2985
-18532,7380,-10520,6579,-12433,-6755,-15584,4,-7276,1118,10864,-1584
-9888,836,-8932,-4874,-10050,-5504,-13728,1876,-628,0,0,0
-10976,-4192,-4640,-6472,-7604,-6644,-13316,-600,-2028,-2752,7388,-2452
-12684,-2300,8620,-16053,-3979,4498,-11040,-8984,20772,-6882,2003,-6525
-18740,-1544,-4124,-7253,4829,-1393,-23516,3012,-18128,-17025,-13732,10594
-15424,-5028,-2496,-12492,7658,3200,-7364,-2980,-11976,-6157,-12366,6622
-14804,-4432,472,-6717,6951,3038,-4816,-3676,-12024,-4281,-4825,24
-14776,-724,-928,349,10443,5439,-32768,496,32767,-32768,-32768,-11129
-22860,7540,-14148,-11509,-9500,-11487,-12280,-1836,-396,2725,8698,640
-11272,3404,-8288,-10763,-10961,-10304,-13800,-2140,-652,-2281,8867,-3083
-6088,-972,-10324,-5172,-5570,-3661,-13432,-2452,-1876,-1080,6383,-1580
-32200,-10552,32767,22149,-13073,-1000,-16372,1080,-2176,-8291,9610,-1757
-19536,-84,-5864,11357,-6108,4482,-23716,-5364,6736,11136,1387,-4779
-15220,-3464,-3816,-3177,6912,4286,-21920,-4640,-14748,-15826,-13320,5284
-14876,-3040,-1456,-4901,7943,4684,-8772,-2804,-12220,3143,-14617,3955
-14740,-3296,-2252,-848,7627,4268,-5924,-352,-12164,-8824,-2604,3239
-16672,-3840,-4664,-1567,12857,5518,-3928,-628,15096,8836,-9769,7940
-25196,3680,-12856,6616,-10714,-9142,-15204,4284,-4932,520,12551,-1904
-6648,2508,-9324,2696,-8321,-2183,-13628,92,-2840,-2289,8387,-1588
-27952,-11384,32767,18774,-10960,-3340,-14496,1584,-1736,-1143,11546,-2123
-16608,2796,-15852,21598,-300,3252,-25540,-4416,14740,9534,-2842,-4444
-15304,-3484,-2876,-3819,9353,3138,-18548,-5044,-12716,-10654,-12063,5026
-14972,-3484,-1512,-7270,8828,4139,-6756,-2180,-12492,4239,-14263,4062
-15084,-1696,-4224,470,8742,4497,-7772,-356,-12636,-12130,-3737,4934
-23420,-3832,-12516,-5848,-10143,-4084,3792,-8496,10712,0,0,0
-19272,6216,-12248,3657,-15474,-6952,-15540,2228,-4248,4212,11923,-523
-10552,1856,-2468,17536,-3462,5592,-14996,1044,-1880,-1177,8356,-1379
-20164,-7332,-520,-10848,-2803,-4434,-15972,-5144,15688,9478,-3907,-6515
-18588,-644,-4400,-3458,10296,-33,-25300,-5180,-12424,0,0,0
-15524,-1884,-732,-8740,9783,2839,-8484,-4520,-11840,8543,-14119,6277
-15364,-2944,-1264,-2061,8990,4368,-4412,928,-13316,-4795,-1963,5038
-16024,-5320,-916,-2848,14887,6633,3500,-9256,23416,-6335,-14747,4897
-29904,-14896,-2300,-13204,-3374,-1486,-16380,-4868,-27536,1085,14919,1195
-7556,1836,-9692,2275,-10210,-3785,-13836,2152,844,3355,11670,-3823
-10988,-952,-1592,6620,-9940,-2001,-13640,-164,-1876,-579,9253,-2676
-15924,-888,6572,-23158,-2111,-837,-20340,1452,12268,3024,1228,-5238
-12532,1880,-14152,2236,8001,-2570,-25972,-200,-18176,-2153,-11295,8701
-15700,-364,-2908,-7600,10550,2565,-8104,-5560,-10932,1509,-13675,5094
-14816,-5492,-244,-5734,9337,4585,-2308,944,-11604,-2714,-5317,2791
-15980,-580,-3048,-65,12074,6209,-32768,11384,32767,-32768,-21590,-2431
-21876,-6648,14772,-8530,3609,3070,-20256,-4716,2552,-29606,-1236,963
-28352,1908,-13244,8913,-12852,-8620,-15064,3344,-4200,1616,12645,31
-9484,4816,-9556,-2728,-13456,-8489,-14252,3288,-3084,8313,12639,-3403
-5412,888,-9004,5620,-8410,-3123,-13280,-424,-364,610,11816,-2712
-25116,-8464,32767,19787,-10345,-1025,-16324,1712,100,2430,10295,-2856
-19896,1988,-1024,12367,1028,390,-26252,1084,8744,19628,1884,-4008
-15976,-3948,-5488,-4839,10798,2317,-20304,-8172,-13740,-8269,-13238,8814
-15716,-3692,-1256,-10490,12278,3451,-6228,-4356,-11716,3564,-14298,5825
-15156,-3336,-1356,-882,11295,5234,-8132,-136,-7772,-10404,-8147,4330
-16812,-3436,-3944,-7501,15926,6272,-6876,328,21132,0,0,0
-28984,532,10440,-8951,-6849,3978,-20204,-11856,2784,-1130,6366,-1368
-25516,-9360,32767,14247,-11287,-2440,-15932,2400,-864,-24,11435,-3232
-21684,4896,-140,13129,5980,1003,-22376,-2396,9856,15462,-408,-4728
-15552,-1460,-4368,-482,11620,2171,-19668,-7636,-13284,-7474,-14092,9381
-15168,-2892,-872,-9755,11826,4326,-7840,-3420,-11848,4754,-15011,6353
-14816,-2016,-2632,670,10540,4715,-7768,-612,-6884,-11858,-14537,2726
-6148,1908,-10600,6664,-10532,-4005,-13516,100,-716,780,10086,-1987
-22764,-11020,24820,13208,-9545,-1396,-14108,576,-3492,3121,11393,-3144
-32768,4084,10392,13393,-13594,4828,-19852,-568,17000,16012,-2363,-5180
-17260,-8168,-7560,-818,11992,1368,-27004,-4316,-14048,-11013,-13105,8409
-15340,-3928,-2100,-15870,11611,3523,-8680,-3532,-10904,4584,-14589,8151
-15292,-3676,-380,-2935,11645,5548,-7204,36,-8740,-9267,-10291,4176
-18056,872,-6592,-2081,16464,7057,-11504,6732,22956,-5480,-7954,5594
-28336,-13888,12464,-8352,-3931,-1274,-29896,-11588,6824,-29852,-318,-2116
-3860,2740,-12312,6940,-11419,-1661,-13724,476,-1628,5266,12921,-4092
-22764,-5904,21592,19273,-11739,1760,-15968,664,-344,-1721,11389,-3610
-17788,-5468,-7148,425,13124,694,-23868,-6096,-16572,-13361,-13733,8809
-15620,-4260,-972,-10986,12302,3364,-8360,-3232,-12980,5736,-16166,7512
-15436,-2828,-1368,-1077,12386,5679,-6476,-40,-8244,-10823,-13838,3277
-29228,2616,-18944,8900,-14912,-10105,-13652,12092,-3576,1736,14178,-1976
-9416,5780,-10688,4621,-17222,-7695,-13232,1336,-2704,11612,10477,-3180
-4136,3156,-11156,3103,-10359,-2030,-13392,376,-3188,-462,12122,-3078
-28524,-14048,32767,16482,-7298,-4028,-15004,400,472,-10,14399,-3179
-22756,2040,14752,16104,-1879,1676,-23084,-1232,11856,13751,-2451,-5036
-16260,-772,-4788,2015,12580,1489,-19516,-7076,-14200,-11021,-12314,8189
-14340,-5012,-1516,-7313,12207,3277,-8828,-1128,-12364,4601,-14394,7234
-15520,-2876,-1892,-2086,11076,4053,-4208,-616,-12332,-14165,-10432,3251
-16628,-4332,-2400,-11382,12605,4537,-8952,-3708,32767,-13766,-26185,-844
-28032,-3120,9880,-11265,-4402,2024,-27428,-13804,-6920,-5915,18993,5296
-25908,8376,-15504,372,-9447,-12543,-13380,-1152,-4124,-1925,12103,241
-10212,6232,-8040,-2791,-12420,-11746,-13116,1724,-376,1677,15185,-4194
-3696,-224,-9996,-3559,-8944,-4303,-13804,-2972,-2660,-2615,8594,-2268
-22148,-8440,32767,-5848,-11580,-4149,-17940,-1184,6176,-7709,5819,-5217
-7936,-584,-24252,-6634,4820,-1882,-24492,13284,-17972,8286,-3334,6848
-17448,104,-4548,-7163,8752,5009,-16100,-6596,-14596,-13178,-13664,7673
-14740,-2584,1700,-10612,7074,3275,-3428,-2520,-11556,-12769,-14216,1312
-15476,-1744,-4680,-1898,7705,4314,-11296,-3972,-2392,-22851,-13191,-1107
-5712,-2084,-9276,-715,-7487,-5923,-13612,-2484,-2120,-1071,7832,-2256
-25860,-7988,32767,12805,-13290,-484,-16804,-360,-244,-4554,8185,-2009
-24572,3020,10584,11465,-820,3106,-24692,2428,8668,5286,3617,-396
-16360,1976,-3944,-1519,9160,5047,-20696,-6240,-16368,-12404,-11502,8548
-14660,-6580,-488,-8695,8369,4575,-8120,-3628,-10640,-3461,-14935,4266
-14808,-2448,-2512,-609,8275,4312,-5132,-1672,-10164,-7646,-9248,1518
-15788,-5200,-3148,-3748,12473,6112,-6244,-1196,31236,-5258,-21034,4733
-27404,-1104,9644,-18983,-3582,4987,-31504,-8236,-6968,-6427,19915,2373
-20724,5316,-13924,7659,-9831,-8320,-14552,716,-5364,1482,15008,-1734
-8696,2240,-10900,-2841,-12827,-10751,-13576,-1820,-948,4091,13069,-3539
-6432,1124,-10196,6062,-9883,-3519,-12896,-952,-2824,-1612,10127,-1839
-14356,1384,18700,-11261,-7543,3056,-17168,1616,424,7,15472,-757
-12692,-4168,-23108,4981,15046,-1600,-27640,7412,-1000,15540,1557,99
-14856,-5016,460,-6594,9371,4502,-8016,-2708,-10808,5898,-13335,6917
-15456,-868,-5700,1012,11088,5314,-6704,-1080,-9924,-8664,-9671,4579
-15684,-4816,1568,-8060,17002,5441,-5808,5632,17824,-102,-16033,1725
-28572,-228,7732,-5987,-8990,3631,-10396,-3500,-22384,12357,15190,-1434
-10088,2224,-11316,4027,-14630,-6686,-14620,6028,-1844,7300,10855,-2531
-6880,1608,-7592,6771,-10658,-1878,-13504,-440,-4520,-2551,10425,-2376
-8424,-9464,32767,-1442,-13932,-3000,-16756,3128,2236,2563,13709,-2041
-11964,-2348,-22416,5385,17527,-2951,-28768,10064,-3632,18437,2319,845
-16328,52,-2640,-3803,10684,2710,-15512,-8800,-12424,-8830,-12905,6300
-14576,-4356,-660,-7066,8787,3628,-8796,-1648,-11124,6524,-11693,5402
-15392,1000,-6028,1806,9896,4960,-6404,-436,-11428,-13049,-7883,4019
-19336,-7984,-1352,-6373,15602,4820,-12880,460,-1348,20671,2656,-5079
-25052,-5952,-4496,-7405,-6343,-1171,-10596,1152,-12080,7376,7523,3250
-18680,7488,-12732,7296,-11428,-8724,-15252,-3816,-1772,-3,12483,-1468
-9292,1152,-9956,2945,-11423,-7984,-13720,456,-904,2526,11718,-3193
-9116,984,-5812,7266,-9779,-2982,-13984,-1380,-4428,-872,10311,-2459
-17596,-496,18796,-7791,-8166,-1310,-18160,3244,-960,-733,12653,-2784
-18056,-320,-17172,8088,15237,-1779,-28792,10088,500,13465,3053,1885
-15888,-2144,-1760,-4424,11962,4203,-18428,-8336,-14044,-5650,-14527,7812
-13820,-2568,-1172,-8265,13202,3650,-8240,-2532,-13324,4078,-11793,6624
-14548,-1016,-4384,241,12203,5247,-9744,748,-1444,-18601,-16781,4457
-24524,10464,-16700,8795,-14660,-12278,-14624,-5944,-2448,0,0,0
-17152,-4808,29736,-2816,-11769,-582,-18988,-888,3800,3287,15314,-2441
-8404,3828,-15084,3392,13723,-1046,-27832,7720,-1876,15242,134,1764
-17288,1752,-3828,-5262,12446,1804,-26672,-10020,-17732,-10382,-16556,11108
-14208,-1432,776,-10019,13933,3971,2800,-4436,-11604,806,-11451,4289
-15164,-1092,-4068,-1011,13908,6333,-8688,-2000,-4192,-15681,-14667,4126
-21920,-5796,4416,-9705,13494,5259,-14524,2752,716,17030,5129,-5786
-19128,-10660,-12380,990,-10156,-2426,-8976,5840,-16180,18213,4468,3155
-15172,-1140,2752,-18489,1660,-1346,-24548,-1160,16444,0,0,0
-21632,-7352,-13524,-9159,11418,-2053,-28192,-2344,-16032,-9307,-14875,8593
-16744,-2116,-2572,-10270,13502,3712,-6700,-8176,-10096,5797,-16647,7769
-15320,-4048,-392,-8841,12481,6267,-2060,756,-12496,-2721,-9624,3620
-17912,-620,-3612,-2101,18013,6836,-26744,2172,32767,-29401,-14518,4039
-24936,-2216,7456,-7679,83,1747,-23192,-6528,-11472,-31052,10582,819
-4760,2740,-10228,8524,-8724,-1788,-14048,1404,-804,780,11891,-3127
-28504,-12988,32720,30698,-10242,1034,-13964,2440,-2152,116,12618,-2457
-25708,-968,12544,18204,-18186,7679,-24972,-3768,16588,20970,-2181,-5098
-14680,-4196,-1552,-15273,12945,3525,-6708,-3776,-11772,4240,-15425,7218
-14968,-3552,-1972,-1928,10575,5057,-3540,-2692,-13544,-6961,-4725,3521
-14044,-2428,-1732,-3892,19754,5913,-488,-2572,26232,-5545,-16742,2122
